ORDER_REF,AMOUNT,AMOUNT_FOREIGN,TRANSACTION_TYPE,ACCOUNTNUMBER,MERCHANT_ACCOUNT,BATCH_NUMBER,TYPE_NAME
A000056109,19.07,24.00,Payment,548201,JetBrainsGBP,142,Expense
R000098428,17.24,22.00,Payment,548201,JetBrainsGBP,140,Expense
E000177056,9.48,12.00,Payment,548201,JetBrainsGBP,142,Expense
C000099363,12.15,17.00,Payment,548201,JetBrainsGBP,138,Expense
Z000048167,7.76,10.00,Payment,548201,JetBrainsGBP,140,Expense
R000266908,9.83,14.00,Payment,548201,JetBrainsGBP,138,Expense
Z000042996,18.45,24.00,Payment,548201,JetBrainsGBP,142,Expense
Z000028081,7.80,10.00,Payment,548201,JetBrainsGBP,140,Expense
C000062420,3.03,4.00,Payment,548201,JetBrainsGBP,139,Expense
Z000045300,12.04,16.00,Payment,548201,JetBrainsGBP,140,Expense
Z000073372,4.70,6.00,Payment,548201,JetBrainsGBP,140,Expense
E000261327,2.36,3.00,Payment,548201,JetBrainsGBP,140,Expense
A000097314,20.74,27.00,Payment,548201,JetBrainsGBP,142,Expense
R000000295,7.56,10.00,Payment,548201,JetBrainsGBP,140,Expense
R000240554,3.81,5.00,Payment,548201,JetBrainsGBP,139,Expense
E000082229,5.23,7.00,Payment,548201,JetBrainsGBP,139,Expense
C000194003,23.16,31.00,Payment,548201,JetBrainsGBP,139,Expense
A000188212,6.06,8.00,Payment,548201,JetBrainsGBP,139,Expense
Z000203489,11.50,15.00,Payment,548201,JetBrainsGBP,140,Expense
R000260183,6.77,9.00,Payment,548201,JetBrainsGBP,139,Expense
R000186566,4.57,6.00,Payment,548201,JetBrainsGBP,139,Expense
E000055871,10.80,14.00,Payment,548201,JetBrainsGBP,140,Expense
Z000243926,3.07,4.00,Payment,548201,JetBrainsGBP,140,Expense
Z000284939,21.57,28.00,Payment,548201,JetBrainsGBP,140,Expense
C000015475,12.12,17.00,Payment,548201,JetBrainsGBP,138,Expense
A000191699,5.57,7.00,Payment,548201,JetBrainsGBP,142,Expense
C000075314,7.77,10.00,Payment,548201,JetBrainsGBP,140,Expense
C000168066,5.36,7.00,Payment,548201,JetBrainsGBP,140,Expense
C000059905,27.27,37.00,Payment,548201,JetBrainsGBP,138,Expense
R000227729,3.85,5.00,Payment,548201,JetBrainsGBP,140,Expense
R000187236,9.02,12.00,Payment,548201,JetBrainsGBP,139,Expense
E000299122,2.33,3.00,Payment,548201,JetBrainsGBP,140,Expense
R000147170,6.78,9.00,Payment,548201,JetBrainsGBP,139,Expense
Z000012624,19.16,25.00,Payment,548201,JetBrainsGBP,142,Expense
R000149461,7.71,10.00,Payment,548201,JetBrainsGBP,139,Expense
A000024239,2.14,3.00,Payment,548201,JetBrainsGBP,138,Expense
E000074495,14.83,21.00,Payment,548201,JetBrainsGBP,138,Expense
C000051966,5.45,7.00,Payment,548201,JetBrainsGBP,140,Expense
Z000060202,7.96,10.00,Payment,548201,JetBrainsGBP,140,Expense
R000269268,6.86,9.00,Payment,548201,JetBrainsGBP,139,Expense
E000031968,5.98,8.00,Payment,548201,JetBrainsGBP,139,Expense
Z000083522,18.02,23.00,Payment,548201,JetBrainsGBP,140,Expense
A000067006,8.56,12.00,Payment,548201,JetBrainsGBP,138,Expense
Z000259264,0.75,1.00,Payment,548201,JetBrainsGBP,139,Expense
Z000018523,11.60,16.00,Payment,548201,JetBrainsGBP,138,Expense
E000030569,16.21,22.00,Payment,548201,JetBrainsGBP,139,Expense
Z000151525,21.47,30.00,Payment,548201,JetBrainsGBP,138,Expense
E000173172,9.44,12.00,Payment,548201,JetBrainsGBP,142,Expense
A000252572,6.87,9.00,Payment,548201,JetBrainsGBP,142,Expense
R000297738,7.69,10.00,Payment,548201,JetBrainsGBP,142,Expense
R000091456,27.92,39.00,Payment,548201,JetBrainsGBP,138,Expense
R000220655,2.31,3.00,Payment,548201,JetBrainsGBP,139,Expense
Z000114315,15.35,20.00,Payment,548201,JetBrainsGBP,140,Expense
R000045693,6.40,9.00,Payment,548201,JetBrainsGBP,138,Expense
R000125861,0.71,1.00,Payment,548201,JetBrainsGBP,138,Expense
Z000293762,4.35,6.00,Payment,548201,JetBrainsGBP,138,Expense
Z000165855,4.92,7.00,Payment,548201,JetBrainsGBP,139,Expense
Z000133084,1.44,2.00,Payment,548201,JetBrainsGBP,138,Expense
R000189518,22.82,32.00,Payment,548201,JetBrainsGBP,138,Expense
A000262360,9.46,12.00,Payment,548201,JetBrainsGBP,142,Expense
A000242069,2.38,3.00,Payment,548201,JetBrainsGBP,142,Expense
E000155023,5.16,7.00,Payment,548201,JetBrainsGBP,138,Expense
Z000157907,5.04,7.00,Payment,548201,JetBrainsGBP,138,Expense
E000279185,18.11,24.00,Payment,548201,JetBrainsGBP,139,Expense
Z000223248,21.27,30.00,Payment,548201,JetBrainsGBP,138,Expense
C000264612,3.56,5.00,Payment,548201,JetBrainsGBP,138,Expense
Z000033957,24.56,32.00,Payment,548201,JetBrainsGBP,140,Expense
E000265439,6.02,8.00,Payment,548201,JetBrainsGBP,140,Expense
Z000176340,5.32,7.00,Payment,548201,JetBrainsGBP,140,Expense
R000174233,22.67,29.00,Payment,548201,JetBrainsGBP,140,Expense
R000137566,23.47,31.00,Payment,548201,JetBrainsGBP,140,Expense
R000052894,28.26,39.00,Payment,548201,JetBrainsGBP,138,Expense
Z000157421,7.18,10.00,Payment,548201,JetBrainsGBP,139,Expense
E000279294,10.01,13.00,Payment,548201,JetBrainsGBP,140,Expense
R000042826,4.78,6.00,Payment,548201,JetBrainsGBP,140,Expense
C000158154,0.76,1.00,Payment,548201,JetBrainsGBP,139,Expense
A000268390,8.41,11.00,Payment,548201,JetBrainsGBP,142,Expense
E000245340,20.32,27.00,Payment,548201,JetBrainsGBP,139,Expense
Z000150217,11.80,16.00,Payment,548201,JetBrainsGBP,139,Expense
R000059033,3.03,4.00,Payment,548201,JetBrainsGBP,139,Expense
A000267379,3.69,5.00,Payment,548201,JetBrainsGBP,139,Expense
A000112651,3.16,4.00,Payment,548201,JetBrainsGBP,142,Expense
R000125959,17.39,22.00,Payment,548201,JetBrainsGBP,142,Expense
C000134200,24.60,32.00,Payment,548201,JetBrainsGBP,142,Expense
C000054364,10.54,14.00,Payment,548201,JetBrainsGBP,139,Expense
E000054533,6.13,8.00,Payment,548201,JetBrainsGBP,140,Expense
R000087624,12.32,16.00,Payment,548201,JetBrainsGBP,140,Expense
Z000114861,36.90,48.00,Payment,548201,JetBrainsGBP,142,Expense
C000103106,2.28,3.00,Payment,548201,JetBrainsGBP,140,Expense
C000005985,19.98,26.00,Payment,548201,JetBrainsGBP,142,Expense
C000192470,2.27,3.00,Payment,548201,JetBrainsGBP,139,Expense
C000231048,5.16,7.00,Payment,548201,JetBrainsGBP,138,Expense
C000063765,7.69,10.00,Payment,548201,JetBrainsGBP,142,Expense
Z000246526,9.41,12.00,Payment,548201,JetBrainsGBP,142,Expense
C000165567,21.50,28.00,Payment,548201,JetBrainsGBP,142,Expense
C000179592,2.98,4.00,Payment,548201,JetBrainsGBP,139,Expense
C000242152,22.38,30.00,Payment,548201,JetBrainsGBP,139,Expense
Z000249105,14.06,19.00,Payment,548201,JetBrainsGBP,138,Expense
R000290710,9.71,13.00,Payment,548201,JetBrainsGBP,139,Expense
Z000000209,3.88,5.00,Payment,548201,JetBrainsGBP,140,Expense
A000273591,41.43,55.00,Payment,548201,JetBrainsGBP,139,Expense
C000110339,15.35,20.00,Payment,548201,JetBrainsGBP,140,Expense
E000063718,22.10,30.00,Payment,548201,JetBrainsGBP,139,Expense
R000093959,4.65,6.00,Payment,548201,JetBrainsGBP,140,Expense
R000153152,5.41,7.00,Payment,548201,JetBrainsGBP,142,Expense
R000236891,5.39,7.00,Payment,548201,JetBrainsGBP,140,Expense
A000120597,10.75,14.00,Payment,548201,JetBrainsGBP,139,Expense
R000076340,3.59,5.00,Payment,548201,JetBrainsGBP,138,Expense
R000113356,34.23,45.00,Payment,548201,JetBrainsGBP,140,Expense
Z000147412,20.45,26.00,Payment,548201,JetBrainsGBP,140,Expense
C000023010,0.74,1.00,Payment,548201,JetBrainsGBP,139,Expense
E000014437,4.96,7.00,Payment,548201,JetBrainsGBP,138,Expense
E000110723,18.25,24.00,Payment,548201,JetBrainsGBP,140,Expense
R000025414,28.57,37.00,Payment,548201,JetBrainsGBP,140,Expense
Z000208250,2.16,3.00,Payment,548201,JetBrainsGBP,138,Expense
Z000284761,13.05,17.00,Payment,548201,JetBrainsGBP,140,Expense
Z000290593,13.37,17.00,Payment,548201,JetBrainsGBP,140,Expense
C000265410,2.81,4.00,Payment,548201,JetBrainsGBP,139,Expense
E000197793,0.72,1.00,Payment,548201,JetBrainsGBP,138,Expense
E000251709,0.78,1.00,Payment,548201,JetBrainsGBP,140,Expense
R000004621,21.62,28.00,Payment,548201,JetBrainsGBP,140,Expense
A000025856,10.65,14.00,Payment,548201,JetBrainsGBP,139,Expense
A000042245,5.52,7.00,Payment,548201,JetBrainsGBP,142,Expense
C000234141,3.02,4.00,Payment,548201,JetBrainsGBP,139,Expense
C000254629,9.77,13.00,Payment,548201,JetBrainsGBP,139,Expense
E000032494,23.24,33.00,Payment,548201,JetBrainsGBP,138,Expense
E000121886,7.63,10.00,Payment,548201,JetBrainsGBP,140,Expense
E000191573,8.63,11.00,Payment,548201,JetBrainsGBP,140,Expense
Z000073077,20.32,27.00,Payment,548201,JetBrainsGBP,139,Expense
Z000135410,3.77,5.00,Payment,548201,JetBrainsGBP,139,Expense
A000033227,13.56,19.00,Payment,548201,JetBrainsGBP,138,Expense
A000094077,15.79,20.00,Payment,548201,JetBrainsGBP,142,Expense
C000092245,19.66,28.00,Payment,548201,JetBrainsGBP,139,Expense
E000087607,11.06,15.00,Payment,548201,JetBrainsGBP,139,Expense
R000035691,5.17,7.00,Payment,548201,JetBrainsGBP,139,Expense
R000079786,30.98,44.00,Payment,548201,JetBrainsGBP,139,Expense
A000072985,2.35,3.00,Payment,548201,JetBrainsGBP,139,Expense
C000298121,18.97,25.00,Payment,548201,JetBrainsGBP,139,Expense
E000075305,17.11,24.00,Payment,548201,JetBrainsGBP,138,Expense
E000081584,34.57,44.00,Payment,548201,JetBrainsGBP,142,Expense
R000065100,20.28,27.00,Payment,548201,JetBrainsGBP,139,Expense
Z000238700,13.51,17.00,Payment,548201,JetBrainsGBP,142,Expense
A000152421,27.88,36.00,Payment,548201,JetBrainsGBP,142,Expense
A000204370,5.52,7.00,Payment,548201,JetBrainsGBP,142,Expense
E000185096,7.61,10.00,Payment,548201,JetBrainsGBP,140,Expense
Z000022380,12.59,16.00,Payment,548201,JetBrainsGBP,140,Expense
A000098328,12.92,17.00,Payment,548201,JetBrainsGBP,140,Expense
A000101586,33.79,44.00,Payment,548201,JetBrainsGBP,142,Expense
C000026607,27.24,38.00,Payment,548201,JetBrainsGBP,138,Expense
E000040133,8.84,12.00,Payment,548201,JetBrainsGBP,139,Expense
R000114116,18.97,24.00,Payment,548201,JetBrainsGBP,142,Expense
C000179126,1.53,2.00,Payment,548201,JetBrainsGBP,140,Expense
R000044780,6.53,9.00,Payment,548201,JetBrainsGBP,139,Expense
R000080745,2.35,3.00,Payment,548201,JetBrainsGBP,140,Expense
R000180346,10.70,14.00,Payment,548201,JetBrainsGBP,142,Expense
R000204361,15.12,20.00,Payment,548201,JetBrainsGBP,140,Expense
Z000190431,28.59,40.00,Payment,548201,JetBrainsGBP,138,Expense
A000129924,26.85,35.00,Payment,548201,JetBrainsGBP,140,Expense
A000182555,2.22,3.00,Payment,548201,JetBrainsGBP,138,Expense
C000092394,1.56,2.00,Payment,548201,JetBrainsGBP,140,Expense
E000125139,3.85,5.00,Payment,548201,JetBrainsGBP,140,Expense
E000258258,7.72,10.00,Payment,548201,JetBrainsGBP,140,Expense
R000283448,5.37,7.00,Payment,548201,JetBrainsGBP,140,Expense
Z000036919,21.18,27.00,Payment,548201,JetBrainsGBP,142,Expense
R000270641,5.40,7.00,Payment,548201,JetBrainsGBP,140,Expense
Z000053801,8.99,12.00,Payment,548201,JetBrainsGBP,139,Expense
Z000092328,10.23,13.00,Payment,548201,JetBrainsGBP,142,Expense
Z000213627,10.70,15.00,Payment,548201,JetBrainsGBP,138,Expense
A000120691,0.78,1.00,Payment,548201,JetBrainsGBP,140,Expense
A000177638,12.20,16.00,Payment,548201,JetBrainsGBP,139,Expense
C000168850,3.79,5.00,Payment,548201,JetBrainsGBP,140,Expense
C000201116,1.47,2.00,Payment,548201,JetBrainsGBP,139,Expense
C000273534,0.74,1.00,Payment,548201,JetBrainsGBP,139,Expense
E000006913,17.39,22.00,Payment,548201,JetBrainsGBP,142,Expense
Z000274526,2.36,3.00,Payment,548201,JetBrainsGBP,139,Expense
C000122915,7.99,11.00,Payment,548201,JetBrainsGBP,139,Expense
E000044089,1.51,2.00,Payment,548201,JetBrainsGBP,140,Expense
R000111123,7.53,10.00,Payment,548201,JetBrainsGBP,139,Expense
E000214495,3.14,4.00,Payment,548201,JetBrainsGBP,142,Expense
Z000179607,7.12,9.00,Payment,548201,JetBrainsGBP,142,Expense
A000034644,30.08,40.00,Payment,548201,JetBrainsGBP,139,Expense
A000128865,14.26,20.00,Payment,548201,JetBrainsGBP,138,Expense
C000167612,0.79,1.00,Payment,548201,JetBrainsGBP,142,Expense
C000259340,0.78,1.00,Payment,548201,JetBrainsGBP,142,Expense
A000282812,9.40,13.00,Payment,548201,JetBrainsGBP,138,Expense
C000188733,4.75,6.00,Payment,548201,JetBrainsGBP,142,Expense
E000000989,12.46,16.00,Payment,548201,JetBrainsGBP,140,Expense
Z000044895,8.45,11.00,Payment,548201,JetBrainsGBP,142,Expense
C000088251,7.25,10.00,Payment,548201,JetBrainsGBP,138,Expense
E000149578,16.32,21.00,Payment,548201,JetBrainsGBP,140,Expense
R000248848,18.72,26.00,Payment,548201,JetBrainsGBP,138,Expense
Z000043085,10.78,15.00,Payment,548201,JetBrainsGBP,139,Expense
E000054309,1.54,2.00,Payment,548201,JetBrainsGBP,142,Expense
R000235304,3.12,4.00,Payment,548201,JetBrainsGBP,140,Expense
Z000027824,13.56,19.00,Payment,548201,JetBrainsGBP,138,Expense
Z000054750,38.43,50.00,Payment,548201,JetBrainsGBP,142,Expense
Z000230817,14.87,21.00,Payment,548201,JetBrainsGBP,138,Expense
A000297083,19.23,25.00,Payment,548201,JetBrainsGBP,142,Expense
E000211702,5.58,7.00,Payment,548201,JetBrainsGBP,142,Expense
E000293316,27.72,37.00,Payment,548201,JetBrainsGBP,139,Expense
R000246594,4.70,6.00,Payment,548201,JetBrainsGBP,140,Expense
Z000202958,3.07,4.00,Payment,548201,JetBrainsGBP,139,Expense
A000151598,2.17,3.00,Payment,548201,JetBrainsGBP,138,Expense
C000032904,19.49,25.00,Payment,548201,JetBrainsGBP,140,Expense
E000013816,17.08,22.00,Payment,548201,JetBrainsGBP,140,Expense
E000100734,4.67,6.00,Payment,548201,JetBrainsGBP,140,Expense
R000009969,0.79,1.00,Payment,548201,JetBrainsGBP,142,Expense
R000078918,11.43,16.00,Payment,548201,JetBrainsGBP,139,Expense
Z000020388,7.82,10.00,Payment,548201,JetBrainsGBP,140,Expense
Z000059034,4.69,6.00,Payment,548201,JetBrainsGBP,140,Expense
A000257717,24.71,32.00,Payment,548201,JetBrainsGBP,140,Expense
C000296870,3.69,5.00,Payment,548201,JetBrainsGBP,138,Expense
E000051151,0.77,1.00,Payment,548201,JetBrainsGBP,140,Expense
E000155854,16.33,22.00,Payment,548201,JetBrainsGBP,139,Expense
R000023418,22.13,29.00,Payment,548201,JetBrainsGBP,139,Expense
E000234777,19.16,25.00,Payment,548201,JetBrainsGBP,140,Expense
R000141501,5.43,7.00,Payment,548201,JetBrainsGBP,142,Expense
R000278607,9.24,12.00,Payment,548201,JetBrainsGBP,140,Expense
Z000121381,14.97,19.00,Payment,548201,JetBrainsGBP,142,Expense
Z000239871,12.46,16.00,Payment,548201,JetBrainsGBP,140,Expense
A000287306,25.92,34.00,Payment,548201,JetBrainsGBP,139,Expense
C000095607,5.67,8.00,Payment,548201,JetBrainsGBP,138,Expense
C000224384,11.24,16.00,Payment,548201,JetBrainsGBP,138,Expense
C000287048,4.66,6.00,Payment,548201,JetBrainsGBP,140,Expense
E000256680,9.20,12.00,Payment,548201,JetBrainsGBP,140,Expense
Z000186039,26.25,34.00,Payment,548201,JetBrainsGBP,140,Expense
Z000288131,6.71,9.00,Payment,548201,JetBrainsGBP,139,Expense
R000023121,5.43,7.00,Payment,548201,JetBrainsGBP,140,Expense
R000043897,12.07,16.00,Payment,548201,JetBrainsGBP,139,Expense
Z000023372,1.44,2.00,Payment,548201,JetBrainsGBP,138,Expense
A000177771,6.81,9.00,Payment,548201,JetBrainsGBP,139,Expense
C000107108,4.64,6.00,Payment,548201,JetBrainsGBP,139,Expense
C000212405,4.44,6.00,Payment,548201,JetBrainsGBP,138,Expense
C000274728,19.98,26.00,Payment,548201,JetBrainsGBP,139,Expense
E000144536,21.85,30.00,Payment,548201,JetBrainsGBP,138,Expense
R000134950,34.66,48.00,Payment,548201,JetBrainsGBP,138,Expense
Z000033373,8.64,11.00,Payment,548201,JetBrainsGBP,140,Expense
A000227730,33.48,43.00,Payment,548201,JetBrainsGBP,140,Expense
C000148616,2.17,3.00,Payment,548201,JetBrainsGBP,138,Expense
E000091387,0.70,1.00,Payment,548201,JetBrainsGBP,138,Expense
Z000185463,7.09,10.00,Payment,548201,JetBrainsGBP,138,Expense
Z000222680,5.36,7.00,Payment,548201,JetBrainsGBP,140,Expense
A000165784,3.50,5.00,Payment,548201,JetBrainsGBP,138,Expense
A000280912,8.79,11.00,Payment,548201,JetBrainsGBP,142,Expense
C000230529,39.27,55.00,Payment,548201,JetBrainsGBP,139,Expense
Z000154813,12.95,18.00,Payment,548201,JetBrainsGBP,138,Expense
Z000172104,8.56,12.00,Payment,548201,JetBrainsGBP,138,Expense
Z000275804,9.13,12.00,Payment,548201,JetBrainsGBP,140,Expense
C000293128,38.34,54.00,Payment,548201,JetBrainsGBP,139,Expense
Z000142019,5.73,8.00,Payment,548201,JetBrainsGBP,138,Expense
A000149238,49.84,65.00,Payment,548201,JetBrainsGBP,140,Expense
C000295652,1.48,2.00,Payment,548201,JetBrainsGBP,139,Expense
E000100549,15.78,20.00,Payment,548201,JetBrainsGBP,142,Expense
E000174385,1.43,2.00,Payment,548201,JetBrainsGBP,138,Expense
E000241852,32.13,45.00,Payment,548201,JetBrainsGBP,139,Expense
E000246762,6.11,8.00,Payment,548201,JetBrainsGBP,140,Expense
Z000299959,12.32,16.00,Payment,548201,JetBrainsGBP,140,Expense
A000102995,15.91,22.00,Payment,548201,JetBrainsGBP,138,Expense
A000105631,2.35,3.00,Payment,548201,JetBrainsGBP,142,Expense
C000095002,11.16,16.00,Payment,548201,JetBrainsGBP,139,Expense
E000033891,1.52,2.00,Payment,548201,JetBrainsGBP,139,Expense
R000251453,3.83,5.00,Payment,548201,JetBrainsGBP,140,Expense
Z000228950,4.50,6.00,Payment,548201,JetBrainsGBP,139,Expense
C000192800,7.13,10.00,Payment,548201,JetBrainsGBP,138,Expense
C000247338,5.30,7.00,Payment,548201,JetBrainsGBP,140,Expense
E000066541,3.60,5.00,Payment,548201,JetBrainsGBP,138,Expense
E000159915,1.55,2.00,Payment,548201,JetBrainsGBP,140,Expense
R000265393,20.98,28.00,Payment,548201,JetBrainsGBP,139,Expense
A000083553,18.57,26.00,Payment,548201,JetBrainsGBP,138,Expense
C000028811,4.70,6.00,Payment,548201,JetBrainsGBP,140,Expense
C000167729,9.48,12.00,Payment,548201,JetBrainsGBP,142,Expense
C000179707,10.77,14.00,Payment,548201,JetBrainsGBP,140,Expense
R000107056,21.40,30.00,Payment,548201,JetBrainsGBP,138,Expense
R000301533,15.52,20.00,Payment,548201,JetBrainsGBP,139,Expense
Z000287664,29.30,37.00,Payment,548201,JetBrainsGBP,142,Expense
A000263651,16.67,23.00,Payment,548201,JetBrainsGBP,138,Expense
C000249553,9.42,13.00,Payment,548201,JetBrainsGBP,138,Expense
C000254879,31.36,40.00,Payment,548201,JetBrainsGBP,142,Expense
A000070936,19.08,25.00,Payment,548201,JetBrainsGBP,139,Expense
A000167858,5.50,7.00,Payment,548201,JetBrainsGBP,140,Expense
R000127942,23.34,33.00,Payment,548201,JetBrainsGBP,138,Expense
Z000270426,7.04,10.00,Payment,548201,JetBrainsGBP,139,Expense
A000154517,4.44,6.00,Payment,548201,JetBrainsGBP,139,Expense
C000037353,11.32,15.00,Payment,548201,JetBrainsGBP,139,Expense
C000133181,10.18,13.00,Payment,548201,JetBrainsGBP,139,Expense
A000004073,17.95,23.00,Payment,548201,JetBrainsGBP,140,Expense
C000020410,21.07,30.00,Payment,548201,JetBrainsGBP,138,Expense
C000117851,30.05,38.00,Payment,548201,JetBrainsGBP,142,Expense
C000276959,11.51,15.00,Payment,548201,JetBrainsGBP,140,Expense
R000269670,4.88,7.00,Payment,548201,JetBrainsGBP,139,Expense
Z000228597,32.57,42.00,Payment,548201,JetBrainsGBP,140,Expense
C000166072,8.69,11.00,Payment,548201,JetBrainsGBP,142,Expense
E000156211,0.77,1.00,Payment,548201,JetBrainsGBP,140,Expense
R000206573,14.99,20.00,Payment,548201,JetBrainsGBP,139,Expense
E000044710,10.10,13.00,Payment,548201,JetBrainsGBP,140,Expense
E000069984,26.89,34.00,Payment,548201,JetBrainsGBP,142,Expense
E000207371,8.15,11.00,Payment,548201,JetBrainsGBP,139,Expense
R000031145,4.70,6.00,Payment,548201,JetBrainsGBP,140,Expense
Z000064428,11.75,15.00,Payment,548201,JetBrainsGBP,140,Expense
C000005423,8.62,11.00,Payment,548201,JetBrainsGBP,142,Expense
C000146802,5.89,8.00,Payment,548201,JetBrainsGBP,139,Expense
C000163785,25.86,34.00,Payment,548201,JetBrainsGBP,140,Expense
E000251209,2.29,3.00,Payment,548201,JetBrainsGBP,142,Expense
R000252206,6.14,8.00,Payment,548201,JetBrainsGBP,140,Expense
R000265820,10.28,13.00,Payment,548201,JetBrainsGBP,142,Expense
Z000175656,10.75,14.00,Payment,548201,JetBrainsGBP,142,Expense
E000037546,18.87,26.00,Payment,548201,JetBrainsGBP,139,Expense
E000116245,1.56,2.00,Payment,548201,JetBrainsGBP,140,Expense
R000065214,18.27,24.00,Payment,548201,JetBrainsGBP,139,Expense
Z000282649,11.07,14.00,Payment,548201,JetBrainsGBP,142,Expense
A000017692,7.72,10.00,Payment,548201,JetBrainsGBP,140,Expense
C000104130,3.84,5.00,Payment,548201,JetBrainsGBP,142,Expense
R000243210,4.26,6.00,Payment,548201,JetBrainsGBP,138,Expense
R000289664,9.44,12.00,Payment,548201,JetBrainsGBP,142,Expense
Z000130868,7.91,10.00,Payment,548201,JetBrainsGBP,142,Expense
A000176365,12.65,16.00,Payment,548201,JetBrainsGBP,142,Expense
C000014707,13.19,17.00,Payment,548201,JetBrainsGBP,140,Expense
C000214722,19.67,25.00,Payment,548201,JetBrainsGBP,142,Expense
E000029550,6.11,8.00,Payment,548201,JetBrainsGBP,140,Expense
E000087891,6.92,9.00,Payment,548201,JetBrainsGBP,142,Expense
E000240860,32.61,41.00,Payment,548201,JetBrainsGBP,142,Expense
Z000185896,14.73,19.00,Payment,548201,JetBrainsGBP,140,Expense
A000265507,2.95,4.00,Payment,548201,JetBrainsGBP,139,Expense
A000301241,5.05,7.00,Payment,548201,JetBrainsGBP,138,Expense
C000205231,24.48,33.00,Payment,548201,JetBrainsGBP,139,Expense
Z000072151,19.07,27.00,Payment,548201,JetBrainsGBP,138,Expense
A000165795,17.39,23.00,Payment,548201,JetBrainsGBP,139,Expense
R000125109,0.74,1.00,Payment,548201,JetBrainsGBP,139,Expense
Z000156570,5.01,7.00,Payment,548201,JetBrainsGBP,138,Expense
Z000250448,12.16,16.00,Payment,548201,JetBrainsGBP,140,Expense
Z000075689,8.47,11.00,Payment,548201,JetBrainsGBP,140,Expense
Z000093216,11.59,16.00,Payment,548201,JetBrainsGBP,138,Expense
Z000295648,0.76,1.00,Payment,548201,JetBrainsGBP,140,Expense
E000113577,4.67,6.00,Payment,548201,JetBrainsGBP,140,Expense
R000225372,17.72,23.00,Payment,548201,JetBrainsGBP,140,Expense
C000247460,2.34,3.00,Payment,548201,JetBrainsGBP,140,Expense
A000051545,8.47,12.00,Payment,548201,JetBrainsGBP,138,Expense
A000074289,28.23,36.00,Payment,548201,JetBrainsGBP,142,Expense
A000076886,6.95,9.00,Payment,548201,JetBrainsGBP,142,Expense
C000091992,17.40,22.00,Payment,548201,JetBrainsGBP,142,Expense
E000057026,14.91,20.00,Payment,548201,JetBrainsGBP,139,Expense
