ORDER_REF,AMOUNT,AMOUNT_FOREIGN,TRANSACTION_TYPE,ACCOUNTNUMBER,MERCHANT_ACCOUNT,BATCH_NUMBER,TYPE_NAME
A000066161,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
A000107391,31.00,31.00,Payment,548201,JetBrainsUSD,140,Expense
A000228334,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
A000246976,13.00,13.00,Payment,548201,JetBrainsUSD,140,Expense
A000250524,29.00,29.00,Payment,548201,JetBrainsUSD,141,Expense
A000251469,33.00,33.00,Payment,548201,JetBrainsUSD,141,Expense
A000271361,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
C000011121,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
C000072868,10.00,10.00,Payment,548201,JetBrainsUSD,141,Expense
C000175113,49.00,49.00,Payment,548201,JetBrainsUSD,138,Expense
C000227670,19.00,19.00,Payment,548201,JetBrainsUSD,142,Expense
C000266424,3.00,3.00,Payment,548201,JetBrainsUSD,142,Expense
E000095872,10.00,10.00,Payment,548201,JetBrainsUSD,142,Expense
R000185337,23.00,23.00,Payment,548201,JetBrainsUSD,140,Expense
Z000157869,67.00,67.00,Payment,548201,JetBrainsUSD,142,Expense
Z000209303,17.00,17.00,Payment,548201,JetBrainsUSD,140,Expense
Z000240136,3.00,3.00,Payment,548201,JetBrainsUSD,140,Expense
A000057435,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
A000117606,23.00,23.00,Payment,548201,JetBrainsUSD,138,Expense
A000263522,16.00,16.00,Payment,548201,JetBrainsUSD,139,Expense
E000006453,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
E000047513,16.00,16.00,Payment,548201,JetBrainsUSD,138,Expense
E000067058,22.00,22.00,Payment,548201,JetBrainsUSD,138,Expense
E000144914,30.00,30.00,Payment,548201,JetBrainsUSD,139,Expense
E000248818,7.00,7.00,Payment,548201,JetBrainsUSD,140,Expense
R000032680,14.00,14.00,Payment,548201,JetBrainsUSD,140,Expense
R000047751,23.00,23.00,Payment,548201,JetBrainsUSD,138,Expense
R000271376,21.00,21.00,Payment,548201,JetBrainsUSD,140,Expense
Z000204063,27.00,27.00,Payment,548201,JetBrainsUSD,139,Expense
A000165377,2.00,2.00,Payment,548201,JetBrainsUSD,139,Expense
C000028739,17.00,17.00,Payment,548201,JetBrainsUSD,139,Expense
C000051140,22.00,22.00,Payment,548201,JetBrainsUSD,139,Expense
C000079000,22.00,22.00,Payment,548201,JetBrainsUSD,142,Expense
E000026195,30.00,30.00,Payment,548201,JetBrainsUSD,139,Expense
E000038750,13.00,13.00,Payment,548201,JetBrainsUSD,141,Expense
E000076564,14.00,14.00,Payment,548201,JetBrainsUSD,142,Expense
E000121132,7.00,7.00,Payment,548201,JetBrainsUSD,140,Expense
E000193446,40.00,40.00,Payment,548201,JetBrainsUSD,141,Expense
E000255902,14.00,14.00,Payment,548201,JetBrainsUSD,142,Expense
R000038297,7.00,7.00,Payment,548201,JetBrainsUSD,142,Expense
R000145237,13.00,13.00,Payment,548201,JetBrainsUSD,139,Expense
R000248285,6.00,6.00,Payment,548201,JetBrainsUSD,139,Expense
R000255439,15.00,15.00,Payment,548201,JetBrainsUSD,141,Expense
R000286974,10.00,10.00,Payment,548201,JetBrainsUSD,141,Expense
Z000031825,7.00,7.00,Payment,548201,JetBrainsUSD,141,Expense
Z000100685,33.00,33.00,Payment,548201,JetBrainsUSD,138,Expense
A000031968,48.00,48.00,Payment,548201,JetBrainsUSD,141,Expense
A000075256,15.00,15.00,Payment,548201,JetBrainsUSD,139,Expense
A000237692,29.00,29.00,Payment,548201,JetBrainsUSD,140,Expense
C000116436,23.00,23.00,Payment,548201,JetBrainsUSD,139,Expense
C000239726,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000256235,11.00,11.00,Payment,548201,JetBrainsUSD,140,Expense
E000033493,6.00,6.00,Payment,548201,JetBrainsUSD,139,Expense
E000080856,14.00,14.00,Payment,548201,JetBrainsUSD,141,Expense
E000139303,5.00,5.00,Payment,548201,JetBrainsUSD,140,Expense
E000154192,7.00,7.00,Payment,548201,JetBrainsUSD,142,Expense
E000165078,36.00,36.00,Payment,548201,JetBrainsUSD,139,Expense
E000244047,2.00,2.00,Payment,548201,JetBrainsUSD,138,Expense
R000010727,17.00,17.00,Payment,548201,JetBrainsUSD,142,Expense
R000014912,7.00,7.00,Payment,548201,JetBrainsUSD,140,Expense
R000138499,8.00,8.00,Payment,548201,JetBrainsUSD,139,Expense
R000244711,10.00,10.00,Payment,548201,JetBrainsUSD,142,Expense
Z000125837,6.00,6.00,Payment,548201,JetBrainsUSD,138,Expense
A000011823,23.00,23.00,Payment,548201,JetBrainsUSD,142,Expense
A000062080,9.00,9.00,Payment,548201,JetBrainsUSD,142,Expense
A000090911,32.00,32.00,Payment,548201,JetBrainsUSD,138,Expense
A000135941,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
A000219127,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
C000078805,36.00,36.00,Payment,548201,JetBrainsUSD,139,Expense
C000083451,54.00,54.00,Payment,548201,JetBrainsUSD,138,Expense
C000223340,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
C000278606,10.00,10.00,Payment,548201,JetBrainsUSD,138,Expense
E000041561,10.00,10.00,Payment,548201,JetBrainsUSD,139,Expense
E000053309,28.00,28.00,Payment,548201,JetBrainsUSD,140,Expense
E000222378,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
E000224896,3.00,3.00,Payment,548201,JetBrainsUSD,141,Expense
R000036753,17.00,17.00,Payment,548201,JetBrainsUSD,140,Expense
R000163512,4.00,4.00,Payment,548201,JetBrainsUSD,142,Expense
Z000067345,10.00,10.00,Payment,548201,JetBrainsUSD,138,Expense
Z000072579,38.00,38.00,Payment,548201,JetBrainsUSD,138,Expense
Z000234176,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
A000186315,19.00,19.00,Payment,548201,JetBrainsUSD,142,Expense
A000198145,1.00,1.00,Payment,548201,JetBrainsUSD,140,Expense
A000293538,17.00,17.00,Payment,548201,JetBrainsUSD,138,Expense
C000012897,41.00,41.00,Payment,548201,JetBrainsUSD,138,Expense
C000067561,12.00,12.00,Payment,548201,JetBrainsUSD,140,Expense
E000141428,24.00,24.00,Payment,548201,JetBrainsUSD,141,Expense
Z000137441,44.00,44.00,Payment,548201,JetBrainsUSD,142,Expense
Z000191448,30.00,30.00,Payment,548201,JetBrainsUSD,140,Expense
Z000213443,20.00,20.00,Payment,548201,JetBrainsUSD,140,Expense
Z000294709,14.00,14.00,Payment,548201,JetBrainsUSD,142,Expense
A000001476,32.00,32.00,Payment,548201,JetBrainsUSD,140,Expense
A000010466,14.00,14.00,Payment,548201,JetBrainsUSD,141,Expense
A000136939,1.00,1.00,Payment,548201,JetBrainsUSD,138,Expense
A000204132,12.00,12.00,Payment,548201,JetBrainsUSD,140,Expense
C000054666,3.00,3.00,Payment,548201,JetBrainsUSD,141,Expense
C000102692,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
C000158600,3.00,3.00,Payment,548201,JetBrainsUSD,141,Expense
C000185622,1.00,1.00,Payment,548201,JetBrainsUSD,141,Expense
E000004467,1.00,1.00,Payment,548201,JetBrainsUSD,139,Expense
E000021649,1.00,1.00,Payment,548201,JetBrainsUSD,139,Expense
E000073614,17.00,17.00,Payment,548201,JetBrainsUSD,142,Expense
E000137848,8.00,8.00,Payment,548201,JetBrainsUSD,140,Expense
E000167888,21.00,21.00,Payment,548201,JetBrainsUSD,139,Expense
R000041229,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
Z000142225,10.00,10.00,Payment,548201,JetBrainsUSD,141,Expense
Z000186076,5.00,5.00,Payment,548201,JetBrainsUSD,142,Expense
A000097151,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
A000128263,12.00,12.00,Payment,548201,JetBrainsUSD,140,Expense
A000150400,44.00,44.00,Payment,548201,JetBrainsUSD,142,Expense
C000216301,40.00,40.00,Payment,548201,JetBrainsUSD,141,Expense
C000245677,12.00,12.00,Payment,548201,JetBrainsUSD,140,Expense
E000014087,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
E000024540,12.00,12.00,Payment,548201,JetBrainsUSD,141,Expense
E000117832,19.00,19.00,Payment,548201,JetBrainsUSD,141,Expense
R000145044,39.00,39.00,Payment,548201,JetBrainsUSD,138,Expense
R000171975,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
R000236765,6.00,6.00,Payment,548201,JetBrainsUSD,139,Expense
Z000196114,12.00,12.00,Payment,548201,JetBrainsUSD,142,Expense
Z000244968,4.00,4.00,Payment,548201,JetBrainsUSD,141,Expense
Z000289328,10.00,10.00,Payment,548201,JetBrainsUSD,139,Expense
A000051834,27.00,27.00,Payment,548201,JetBrainsUSD,138,Expense
A000088590,20.00,20.00,Payment,548201,JetBrainsUSD,140,Expense
A000137513,7.00,7.00,Payment,548201,JetBrainsUSD,142,Expense
C000014368,15.00,15.00,Payment,548201,JetBrainsUSD,142,Expense
C000018066,3.00,3.00,Payment,548201,JetBrainsUSD,141,Expense
C000044790,2.00,2.00,Payment,548201,JetBrainsUSD,140,Expense
E000167283,8.00,8.00,Payment,548201,JetBrainsUSD,138,Expense
E000205739,28.00,28.00,Payment,548201,JetBrainsUSD,139,Expense
R000009139,3.00,3.00,Payment,548201,JetBrainsUSD,139,Expense
R000235757,7.00,7.00,Payment,548201,JetBrainsUSD,138,Expense
R000255231,3.00,3.00,Payment,548201,JetBrainsUSD,138,Expense
R000275580,16.00,16.00,Payment,548201,JetBrainsUSD,140,Expense
Z000008810,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
Z000066445,14.00,14.00,Payment,548201,JetBrainsUSD,138,Expense
Z000163046,19.00,19.00,Payment,548201,JetBrainsUSD,139,Expense
A000011061,15.00,15.00,Payment,548201,JetBrainsUSD,139,Expense
A000011358,3.00,3.00,Payment,548201,JetBrainsUSD,139,Expense
A000013473,31.00,31.00,Payment,548201,JetBrainsUSD,141,Expense
A000020572,9.00,9.00,Payment,548201,JetBrainsUSD,141,Expense
A000072750,28.00,28.00,Payment,548201,JetBrainsUSD,141,Expense
A000176932,11.00,11.00,Payment,548201,JetBrainsUSD,141,Expense
A000188951,1.00,1.00,Payment,548201,JetBrainsUSD,138,Expense
C000106183,45.00,45.00,Payment,548201,JetBrainsUSD,138,Expense
C000214329,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
C000268671,29.00,29.00,Payment,548201,JetBrainsUSD,138,Expense
C000291914,5.00,5.00,Payment,548201,JetBrainsUSD,140,Expense
E000001453,5.00,5.00,Payment,548201,JetBrainsUSD,140,Expense
E000289572,13.00,13.00,Payment,548201,JetBrainsUSD,138,Expense
R000025892,35.00,35.00,Payment,548201,JetBrainsUSD,140,Expense
R000032491,5.00,5.00,Payment,548201,JetBrainsUSD,142,Expense
R000068118,11.00,11.00,Payment,548201,JetBrainsUSD,138,Expense
R000068126,27.00,27.00,Payment,548201,JetBrainsUSD,140,Expense
R000172862,15.00,15.00,Payment,548201,JetBrainsUSD,139,Expense
R000189300,20.00,20.00,Payment,548201,JetBrainsUSD,142,Expense
Z000032790,27.00,27.00,Payment,548201,JetBrainsUSD,141,Expense
Z000066678,24.00,24.00,Payment,548201,JetBrainsUSD,140,Expense
Z000077148,20.00,20.00,Payment,548201,JetBrainsUSD,138,Expense
Z000092332,2.00,2.00,Payment,548201,JetBrainsUSD,140,Expense
Z000104028,27.00,27.00,Payment,548201,JetBrainsUSD,141,Expense
Z000267352,29.00,29.00,Payment,548201,JetBrainsUSD,139,Expense
A000101666,11.00,11.00,Payment,548201,JetBrainsUSD,139,Expense
C000134885,8.00,8.00,Payment,548201,JetBrainsUSD,142,Expense
C000136896,3.00,3.00,Payment,548201,JetBrainsUSD,140,Expense
E000114718,35.00,35.00,Payment,548201,JetBrainsUSD,142,Expense
E000238796,19.00,19.00,Payment,548201,JetBrainsUSD,141,Expense
E000252368,17.00,17.00,Payment,548201,JetBrainsUSD,139,Expense
E000254393,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
E000294115,16.00,16.00,Payment,548201,JetBrainsUSD,140,Expense
R000039428,11.00,11.00,Payment,548201,JetBrainsUSD,138,Expense
R000116778,28.00,28.00,Payment,548201,JetBrainsUSD,141,Expense
R000139913,2.00,2.00,Payment,548201,JetBrainsUSD,140,Expense
R000160659,5.00,5.00,Payment,548201,JetBrainsUSD,138,Expense
Z000030974,7.00,7.00,Payment,548201,JetBrainsUSD,141,Expense
Z000066178,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
Z000074835,9.00,9.00,Payment,548201,JetBrainsUSD,140,Expense
A000048012,48.00,48.00,Payment,548201,JetBrainsUSD,138,Expense
A000150255,14.00,14.00,Payment,548201,JetBrainsUSD,138,Expense
C000067829,9.00,9.00,Payment,548201,JetBrainsUSD,138,Expense
C000090998,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000127652,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000290061,8.00,8.00,Payment,548201,JetBrainsUSD,139,Expense
E000036323,37.00,37.00,Payment,548201,JetBrainsUSD,140,Expense
E000174469,10.00,10.00,Payment,548201,JetBrainsUSD,138,Expense
E000200032,15.00,15.00,Payment,548201,JetBrainsUSD,140,Expense
R000101363,1.00,1.00,Payment,548201,JetBrainsUSD,139,Expense
R000200184,19.00,19.00,Payment,548201,JetBrainsUSD,139,Expense
R000210026,8.00,8.00,Payment,548201,JetBrainsUSD,142,Expense
R000282524,11.00,11.00,Payment,548201,JetBrainsUSD,139,Expense
R000283543,8.00,8.00,Payment,548201,JetBrainsUSD,142,Expense
Z000033289,25.00,25.00,Payment,548201,JetBrainsUSD,139,Expense
A000009254,35.00,35.00,Payment,548201,JetBrainsUSD,141,Expense
A000020943,14.00,14.00,Payment,548201,JetBrainsUSD,138,Expense
A000039484,55.00,55.00,Payment,548201,JetBrainsUSD,138,Expense
A000099025,9.00,9.00,Payment,548201,JetBrainsUSD,140,Expense
A000249965,12.00,12.00,Payment,548201,JetBrainsUSD,140,Expense
C000177970,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000188315,15.00,15.00,Payment,548201,JetBrainsUSD,140,Expense
C000231988,28.00,28.00,Payment,548201,JetBrainsUSD,140,Expense
C000287193,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
E000062527,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
E000123021,1.00,1.00,Payment,548201,JetBrainsUSD,141,Expense
E000241824,4.00,4.00,Payment,548201,JetBrainsUSD,142,Expense
E000279365,9.00,9.00,Payment,548201,JetBrainsUSD,141,Expense
E000281659,2.00,2.00,Payment,548201,JetBrainsUSD,142,Expense
R000046547,6.00,6.00,Payment,548201,JetBrainsUSD,138,Expense
R000171394,19.00,19.00,Payment,548201,JetBrainsUSD,138,Expense
R000214634,45.00,45.00,Payment,548201,JetBrainsUSD,139,Expense
R000233735,1.00,1.00,Payment,548201,JetBrainsUSD,139,Expense
Z000050495,8.00,8.00,Payment,548201,JetBrainsUSD,138,Expense
Z000196496,4.00,4.00,Payment,548201,JetBrainsUSD,140,Expense
Z000228372,17.00,17.00,Payment,548201,JetBrainsUSD,138,Expense
A000245921,9.00,9.00,Payment,548201,JetBrainsUSD,142,Expense
C000067590,25.00,25.00,Payment,548201,JetBrainsUSD,140,Expense
C000176420,2.00,2.00,Payment,548201,JetBrainsUSD,141,Expense
C000191213,22.00,22.00,Payment,548201,JetBrainsUSD,140,Expense
C000282249,9.00,9.00,Payment,548201,JetBrainsUSD,138,Expense
E000015028,4.00,4.00,Payment,548201,JetBrainsUSD,139,Expense
E000277560,4.00,4.00,Payment,548201,JetBrainsUSD,142,Expense
R000300349,25.00,25.00,Payment,548201,JetBrainsUSD,140,Expense
A000026615,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
A000172843,20.00,20.00,Payment,548201,JetBrainsUSD,138,Expense
A000202693,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
A000250394,28.00,28.00,Payment,548201,JetBrainsUSD,138,Expense
C000101921,26.00,26.00,Payment,548201,JetBrainsUSD,138,Expense
C000218509,33.00,33.00,Payment,548201,JetBrainsUSD,139,Expense
C000236848,31.00,31.00,Payment,548201,JetBrainsUSD,140,Expense
E000073598,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
E000106272,40.00,40.00,Payment,548201,JetBrainsUSD,140,Expense
E000143288,20.00,20.00,Payment,548201,JetBrainsUSD,142,Expense
E000207289,10.00,10.00,Payment,548201,JetBrainsUSD,139,Expense
E000302156,43.00,43.00,Payment,548201,JetBrainsUSD,141,Expense
R000243992,8.00,8.00,Payment,548201,JetBrainsUSD,142,Expense
A000013492,9.00,9.00,Payment,548201,JetBrainsUSD,140,Expense
A000193725,6.00,6.00,Payment,548201,JetBrainsUSD,142,Expense
A000291223,1.00,1.00,Payment,548201,JetBrainsUSD,141,Expense
A000300978,26.00,26.00,Payment,548201,JetBrainsUSD,140,Expense
C000041755,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
E000246184,22.00,22.00,Payment,548201,JetBrainsUSD,140,Expense
E000296798,50.00,50.00,Payment,548201,JetBrainsUSD,139,Expense
R000114753,22.00,22.00,Payment,548201,JetBrainsUSD,140,Expense
R000165552,10.00,10.00,Payment,548201,JetBrainsUSD,139,Expense
R000256587,20.00,20.00,Payment,548201,JetBrainsUSD,139,Expense
R000265194,11.00,11.00,Payment,548201,JetBrainsUSD,141,Expense
Z000041216,1.00,1.00,Payment,548201,JetBrainsUSD,140,Expense
Z000056834,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
Z000125846,2.00,2.00,Payment,548201,JetBrainsUSD,142,Expense
Z000225374,17.00,17.00,Payment,548201,JetBrainsUSD,138,Expense
Z000251929,28.00,28.00,Payment,548201,JetBrainsUSD,141,Expense
A000009930,38.00,38.00,Payment,548201,JetBrainsUSD,141,Expense
A000079433,3.00,3.00,Payment,548201,JetBrainsUSD,142,Expense
A000119903,2.00,2.00,Payment,548201,JetBrainsUSD,142,Expense
A000252023,7.00,7.00,Payment,548201,JetBrainsUSD,141,Expense
C000009233,30.00,30.00,Payment,548201,JetBrainsUSD,142,Expense
C000042687,52.00,52.00,Payment,548201,JetBrainsUSD,139,Expense
C000191010,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
E000298771,15.00,15.00,Payment,548201,JetBrainsUSD,138,Expense
R000121945,30.00,30.00,Payment,548201,JetBrainsUSD,141,Expense
R000181959,4.00,4.00,Payment,548201,JetBrainsUSD,139,Expense
R000186906,26.00,26.00,Payment,548201,JetBrainsUSD,141,Expense
R000257170,19.00,19.00,Payment,548201,JetBrainsUSD,142,Expense
R000261650,19.00,19.00,Payment,548201,JetBrainsUSD,139,Expense
R000279500,10.00,10.00,Payment,548201,JetBrainsUSD,138,Expense
R000281945,3.00,3.00,Payment,548201,JetBrainsUSD,141,Expense
R000297245,20.00,20.00,Payment,548201,JetBrainsUSD,140,Expense
Z000015895,16.00,16.00,Payment,548201,JetBrainsUSD,139,Expense
Z000111714,25.00,25.00,Payment,548201,JetBrainsUSD,142,Expense
Z000140662,4.00,4.00,Payment,548201,JetBrainsUSD,142,Expense
Z000145182,15.00,15.00,Payment,548201,JetBrainsUSD,140,Expense
Z000159275,20.00,20.00,Payment,548201,JetBrainsUSD,140,Expense
Z000254508,17.00,17.00,Payment,548201,JetBrainsUSD,140,Expense
A000119476,8.00,8.00,Payment,548201,JetBrainsUSD,138,Expense
A000173719,22.00,22.00,Payment,548201,JetBrainsUSD,142,Expense
A000246336,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
C000051344,2.00,2.00,Payment,548201,JetBrainsUSD,140,Expense
C000094462,13.00,13.00,Payment,548201,JetBrainsUSD,138,Expense
C000124507,15.00,15.00,Payment,548201,JetBrainsUSD,139,Expense
C000133536,6.00,6.00,Payment,548201,JetBrainsUSD,139,Expense
C000200447,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
C000239462,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000255323,10.00,10.00,Payment,548201,JetBrainsUSD,141,Expense
E000253095,20.00,20.00,Payment,548201,JetBrainsUSD,141,Expense
R000011358,14.00,14.00,Payment,548201,JetBrainsUSD,139,Expense
R000204707,6.00,6.00,Payment,548201,JetBrainsUSD,141,Expense
R000271300,15.00,15.00,Payment,548201,JetBrainsUSD,142,Expense
Z000010037,20.00,20.00,Payment,548201,JetBrainsUSD,142,Expense
Z000114502,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
Z000133451,11.00,11.00,Payment,548201,JetBrainsUSD,139,Expense
Z000271166,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
A000038042,15.00,15.00,Payment,548201,JetBrainsUSD,139,Expense
A000170832,11.00,11.00,Payment,548201,JetBrainsUSD,138,Expense
A000171859,7.00,7.00,Payment,548201,JetBrainsUSD,142,Expense
A000221472,11.00,11.00,Payment,548201,JetBrainsUSD,139,Expense
C000110531,13.00,13.00,Payment,548201,JetBrainsUSD,139,Expense
C000149104,8.00,8.00,Payment,548201,JetBrainsUSD,139,Expense
E000104503,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
E000116606,13.00,13.00,Payment,548201,JetBrainsUSD,140,Expense
E000153819,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
E000194294,25.00,25.00,Payment,548201,JetBrainsUSD,139,Expense
E000217081,32.00,32.00,Payment,548201,JetBrainsUSD,140,Expense
E000259543,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
R000017346,7.00,7.00,Payment,548201,JetBrainsUSD,139,Expense
R000211741,28.00,28.00,Payment,548201,JetBrainsUSD,141,Expense
R000246714,11.00,11.00,Payment,548201,JetBrainsUSD,142,Expense
A000038320,15.00,15.00,Payment,548201,JetBrainsUSD,138,Expense
A000251879,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
C000279833,7.00,7.00,Payment,548201,JetBrainsUSD,141,Expense
E000013846,19.00,19.00,Payment,548201,JetBrainsUSD,141,Expense
E000039876,16.00,16.00,Payment,548201,JetBrainsUSD,142,Expense
E000053013,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
E000096604,8.00,8.00,Payment,548201,JetBrainsUSD,141,Expense
E000207985,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
E000298263,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
R000069978,37.00,37.00,Payment,548201,JetBrainsUSD,140,Expense
R000081855,3.00,3.00,Payment,548201,JetBrainsUSD,142,Expense
R000180958,31.00,31.00,Payment,548201,JetBrainsUSD,140,Expense
Z000096956,9.00,9.00,Payment,548201,JetBrainsUSD,138,Expense
Z000121929,28.00,28.00,Payment,548201,JetBrainsUSD,141,Expense
Z000167840,3.00,3.00,Payment,548201,JetBrainsUSD,142,Expense
A000200847,11.00,11.00,Payment,548201,JetBrainsUSD,140,Expense
A000206875,6.00,6.00,Payment,548201,JetBrainsUSD,139,Expense
A000267424,12.00,12.00,Payment,548201,JetBrainsUSD,141,Expense
C000170668,10.00,10.00,Payment,548201,JetBrainsUSD,140,Expense
C000220754,5.00,5.00,Payment,548201,JetBrainsUSD,140,Expense
E000050160,11.00,11.00,Payment,548201,JetBrainsUSD,139,Expense
E000143677,9.00,9.00,Payment,548201,JetBrainsUSD,140,Expense
E000161017,6.00,6.00,Payment,548201,JetBrainsUSD,140,Expense
E000283138,21.00,21.00,Payment,548201,JetBrainsUSD,138,Expense
R000014144,11.00,11.00,Payment,548201,JetBrainsUSD,140,Expense
R000078121,38.00,38.00,Payment,548201,JetBrainsUSD,138,Expense
R000108679,40.00,40.00,Payment,548201,JetBrainsUSD,140,Expense
R000133791,5.00,5.00,Payment,548201,JetBrainsUSD,141,Expense
R000169947,6.00,6.00,Payment,548201,JetBrainsUSD,138,Expense
Z000001614,10.00,10.00,Payment,548201,JetBrainsUSD,139,Expense
Z000021546,32.00,32.00,Payment,548201,JetBrainsUSD,139,Expense
Z000042779,11.00,11.00,Payment,548201,JetBrainsUSD,142,Expense
Z000061314,9.00,9.00,Payment,548201,JetBrainsUSD,142,Expense
Z000230905,25.00,25.00,Payment,548201,JetBrainsUSD,138,Expense
A000027234,10.00,10.00,Payment,548201,JetBrainsUSD,142,Expense
A000084932,19.00,19.00,Payment,548201,JetBrainsUSD,140,Expense
