ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
R000239390,R000239390,334.0,Not_Available,JetBrainsAmericasUSD,141
R000239396,R000239396,230.0,Not_Available,JetBrainsAmericasUSD,141
R000239448,R000239448,240.0,Not_Available,JetBrainsAmericasUSD,141
R000239522,R000239522,845.0,Not_Available,JetBrainsAmericasUSD,141
R000239654,R000239654,850.0,Not_Available,JetBrainsAmericasUSD,141
R000239697,R000239697,160.0,Not_Available,JetBrainsAmericasUSD,141
R000239760,R000239760,90.0,Not_Available,JetBrainsAmericasUSD,141
R000239794,R000239794,322.0,Not_Available,JetBrainsAmericasUSD,141
R000239818,R000239818,296.0,Not_Available,JetBrainsAmericasUSD,141
R000239880,R000239880,280.0,Not_Available,JetBrainsAmericasUSD,141
R000239925,R000239925,140.0,Not_Available,JetBrainsAmericasUSD,141
R000239933,R000239933,520.0,Not_Available,JetBrainsAmericasUSD,141
R000239966,R000239966,770.0,Not_Available,JetBrainsAmericasUSD,141
R000240057,R000240057,70.0,Not_Available,JetBrainsAmericasUSD,141
R000240090,R000240090,266.0,Not_Available,JetBrainsAmericasUSD,141
R000240099,R000240099,140.0,Not_Available,JetBrainsAmericasUSD,141
R000240109,R000240109,670.0,Not_Available,JetBrainsAmericasUSD,141
R000240113,R000240113,585.0,Not_Available,JetBrainsAmericasUSD,141
R000240153,R000240153,126.0,Not_Available,JetBrainsAmericasUSD,141
R000240156,R000240156,209.0,Not_Available,JetBrainsAmericasUSD,141
R000240204,R000240204,340.0,Not_Available,JetBrainsAmericasUSD,141
R000240211,R000240211,320.0,Not_Available,JetBrainsAmericasUSD,141
R000240226,R000240226,534.0,Not_Available,JetBrainsAmericasUSD,141
R000240264,R000240264,234.0,Not_Available,JetBrainsAmericasUSD,141
R000240275,R000240275,180.0,Not_Available,JetBrainsAmericasUSD,141
R000240290,R000240290,156.0,Not_Available,JetBrainsAmericasUSD,141
R000240369,R000240369,80.0,Not_Available,JetBrainsAmericasUSD,141
R000240409,R000240409,565.0,Not_Available,JetBrainsAmericasUSD,141
R000240450,R000240450,238.0,Not_Available,JetBrainsAmericasUSD,141
R000240452,R000240452,140.0,Not_Available,JetBrainsAmericasUSD,141
R000240492,R000240492,226.0,Not_Available,JetBrainsAmericasUSD,141
R000240522,R000240522,220.0,Not_Available,JetBrainsAmericasUSD,141
R000240526,R000240526,650.0,Not_Available,JetBrainsAmericasUSD,141
R000240568,R000240568,370.0,Not_Available,JetBrainsAmericasUSD,141
R000240612,R000240612,108.0,Not_Available,JetBrainsAmericasUSD,141
R000240710,R000240710,630.0,Not_Available,JetBrainsAmericasUSD,141
R000240828,R000240828,365.0,Not_Available,JetBrainsAmericasUSD,141
R000240908,R000240908,240.0,Not_Available,JetBrainsAmericasUSD,141
R000240934,R000240934,880.0,Not_Available,JetBrainsAmericasUSD,141
R000240935,R000240935,20.0,Not_Available,JetBrainsAmericasUSD,141
R000240971,R000240971,60.0,Not_Available,JetBrainsAmericasUSD,141
R000241025,R000241025,80.0,Not_Available,JetBrainsAmericasUSD,141
R000241035,R000241035,40.0,Not_Available,JetBrainsAmericasUSD,141
R000241044,R000241044,220.0,Not_Available,JetBrainsAmericasUSD,141
R000241058,R000241058,84.0,Not_Available,JetBrainsAmericasUSD,141
R000241088,R000241088,115.0,Not_Available,JetBrainsAmericasUSD,141
R000241099,R000241099,560.0,Not_Available,JetBrainsAmericasUSD,141
R000241150,R000241150,525.0,Not_Available,JetBrainsAmericasUSD,141
R000241155,R000241155,100.0,Not_Available,JetBrainsAmericasUSD,141
R000241165,R000241165,475.0,Not_Available,JetBrainsAmericasUSD,141
R000241196,R000241196,260.0,Not_Available,JetBrainsAmericasUSD,141
R000241228,R000241228,627.0,Not_Available,JetBrainsAmericasUSD,141
R000241294,R000241294,458.0,Not_Available,JetBrainsAmericasUSD,141
R000241364,R000241364,100.0,Not_Available,JetBrainsAmericasUSD,141
R000241414,R000241414,920.0,Not_Available,JetBrainsAmericasUSD,141
R000241521,R000241521,126.0,Not_Available,JetBrainsAmericasUSD,141
R000241566,R000241566,160.0,Not_Available,JetBrainsAmericasUSD,141
R000241617,R000241617,450.0,Not_Available,JetBrainsAmericasUSD,141
R000241662,R000241662,430.0,Not_Available,JetBrainsAmericasUSD,141
R000241719,R000241719,130.0,Not_Available,JetBrainsAmericasUSD,141
R000241726,R000241726,880.0,Not_Available,JetBrainsAmericasUSD,141
R000241776,R000241776,450.0,Not_Available,JetBrainsAmericasUSD,141
R000241780,R000241780,1250.0,Not_Available,JetBrainsAmericasUSD,141
R000241855,R000241855,272.0,Not_Available,JetBrainsAmericasUSD,141
R000241978,R000241978,501.0,Not_Available,JetBrainsAmericasUSD,141
R000242018,R000242018,400.0,Not_Available,JetBrainsAmericasUSD,141
R000242120,R000242120,542.0,Not_Available,JetBrainsAmericasUSD,141
R000242141,R000242141,150.0,Not_Available,JetBrainsAmericasUSD,141
R000242149,R000242149,650.0,Not_Available,JetBrainsAmericasUSD,141
R000242150,R000242150,685.0,Not_Available,JetBrainsAmericasUSD,141
R000242260,R000242260,938.0,Not_Available,JetBrainsAmericasUSD,141
R000242361,R000242361,160.0,Not_Available,JetBrainsAmericasUSD,141
R000242385,R000242385,180.0,Not_Available,JetBrainsAmericasUSD,141
R000242418,R000242418,442.0,Not_Available,JetBrainsAmericasUSD,141
R000242432,R000242432,204.0,Not_Available,JetBrainsAmericasUSD,141
R000242437,R000242437,220.0,Not_Available,JetBrainsAmericasUSD,141
R000242461,R000242461,280.0,Not_Available,JetBrainsAmericasUSD,141
R000242553,R000242553,160.0,Not_Available,JetBrainsAmericasUSD,141
R000242585,R000242585,500.0,Not_Available,JetBrainsAmericasUSD,141
R000242592,R000242592,910.0,Not_Available,JetBrainsAmericasUSD,141
R000242607,R000242607,650.0,Not_Available,JetBrainsAmericasUSD,141
R000242624,R000242624,224.0,Not_Available,JetBrainsAmericasUSD,141
R000242678,R000242678,266.0,Not_Available,JetBrainsAmericasUSD,141
R000242725,R000242725,98.0,Not_Available,JetBrainsAmericasUSD,141
R000242731,R000242731,715.0,Not_Available,JetBrainsAmericasUSD,141
R000242764,R000242764,606.0,Not_Available,JetBrainsAmericasUSD,141
R000242767,R000242767,620.0,Not_Available,JetBrainsAmericasUSD,141
R000242780,R000242780,455.0,Not_Available,JetBrainsAmericasUSD,141
R000242796,R000242796,820.0,Not_Available,JetBrainsAmericasUSD,141
R000242847,R000242847,80.0,Not_Available,JetBrainsAmericasUSD,141
R000242895,R000242895,250.0,Not_Available,JetBrainsAmericasUSD,141
R000242898,R000242898,590.0,Not_Available,JetBrainsAmericasUSD,141
R000242949,R000242949,450.0,Not_Available,JetBrainsAmericasUSD,141
R000242999,R000242999,180.0,Not_Available,JetBrainsAmericasUSD,141
R000243097,R000243097,182.0,Not_Available,JetBrainsAmericasUSD,141
R000243098,R000243098,260.0,Not_Available,JetBrainsAmericasUSD,141
R000243136,R000243136,666.0,Not_Available,JetBrainsAmericasUSD,141
R000243311,R000243311,520.0,Not_Available,JetBrainsAmericasUSD,141
R000243319,R000243319,500.0,Not_Available,JetBrainsAmericasUSD,141
R000243450,R000243450,400.0,Not_Available,JetBrainsAmericasUSD,141
R000243471,R000243471,100.0,Not_Available,JetBrainsAmericasUSD,141
R000243515,R000243515,350.0,Not_Available,JetBrainsAmericasUSD,141
R000243626,R000243626,497.0,Not_Available,JetBrainsAmericasUSD,141
R000243722,R000243722,150.0,Not_Available,JetBrainsAmericasUSD,141
R000243777,R000243777,80.0,Not_Available,JetBrainsAmericasUSD,141
R000243787,R000243787,353.0,Not_Available,JetBrainsAmericasUSD,141
R000243796,R000243796,460.0,Not_Available,JetBrainsAmericasUSD,141
R000243797,R000243797,200.0,Not_Available,JetBrainsAmericasUSD,141
R000243805,R000243805,750.0,Not_Available,JetBrainsAmericasUSD,141
R000243809,R000243809,130.0,Not_Available,JetBrainsAmericasUSD,141
R000243818,R000243818,206.0,Not_Available,JetBrainsAmericasUSD,141
R000243836,R000243836,360.0,Not_Available,JetBrainsAmericasUSD,141
R000243856,R000243856,300.0,Not_Available,JetBrainsAmericasUSD,141
R000243924,R000243924,184.0,Not_Available,JetBrainsAmericasUSD,141
R000243952,R000243952,940.0,Not_Available,JetBrainsAmericasUSD,141
R000243953,R000243953,140.0,Not_Available,JetBrainsAmericasUSD,141
R000243972,R000243972,910.0,Not_Available,JetBrainsAmericasUSD,141
R000243993,R000243993,120.0,Not_Available,JetBrainsAmericasUSD,141
R000244016,R000244016,710.0,Not_Available,JetBrainsAmericasUSD,141
R000244091,R000244091,70.0,Not_Available,JetBrainsAmericasUSD,141
R000244123,R000244123,590.0,Not_Available,JetBrainsAmericasUSD,141
R000244292,R000244292,140.0,Not_Available,JetBrainsAmericasUSD,141
R000244312,R000244312,1054.0,Not_Available,JetBrainsAmericasUSD,141
R000244358,R000244358,170.0,Not_Available,JetBrainsAmericasUSD,141
R000244372,R000244372,520.0,Not_Available,JetBrainsAmericasUSD,141
R000244393,R000244393,126.0,Not_Available,JetBrainsAmericasUSD,141
R000244429,R000244429,1040.0,Not_Available,JetBrainsAmericasUSD,141
R000244445,R000244445,300.0,Not_Available,JetBrainsAmericasUSD,141
R000244536,R000244536,220.0,Not_Available,JetBrainsAmericasUSD,141
R000244542,R000244542,725.0,Not_Available,JetBrainsAmericasUSD,141
R000244609,R000244609,170.0,Not_Available,JetBrainsAmericasUSD,141
R000244625,R000244625,325.0,Not_Available,JetBrainsAmericasUSD,141
R000244675,R000244675,168.0,Not_Available,JetBrainsAmericasUSD,141
R000244680,R000244680,200.0,Not_Available,JetBrainsAmericasUSD,141
R000244755,R000244755,84.0,Not_Available,JetBrainsAmericasUSD,141
R000244853,R000244853,40.0,Not_Available,JetBrainsAmericasUSD,141
R000244854,R000244854,176.0,Not_Available,JetBrainsAmericasUSD,141
R000244941,R000244941,100.0,Not_Available,JetBrainsAmericasUSD,141
R000244997,R000244997,65.0,Not_Available,JetBrainsAmericasUSD,141
R000245004,R000245004,715.0,Not_Available,JetBrainsAmericasUSD,141
R000245040,R000245040,120.0,Not_Available,JetBrainsAmericasUSD,141
R000245060,R000245060,910.0,Not_Available,JetBrainsAmericasUSD,141
R000245090,R000245090,196.0,Not_Available,JetBrainsAmericasUSD,141
R000245095,R000245095,100.0,Not_Available,JetBrainsAmericasUSD,141
R000245105,R000245105,585.0,Not_Available,JetBrainsAmericasUSD,141
R000245166,R000245166,92.0,Not_Available,JetBrainsAmericasUSD,141
R000245254,R000245254,280.0,Not_Available,JetBrainsAmericasUSD,141
R000245277,R000245277,70.0,Not_Available,JetBrainsAmericasUSD,141
R000245293,R000245293,182.0,Not_Available,JetBrainsAmericasUSD,141
R000245337,R000245337,140.0,Not_Available,JetBrainsAmericasUSD,141
R000245353,R000245353,112.0,Not_Available,JetBrainsAmericasUSD,141
R000245422,R000245422,576.0,Not_Available,JetBrainsAmericasUSD,141
R000245426,R000245426,562.0,Not_Available,JetBrainsAmericasUSD,141
R000245427,R000245427,14.0,Not_Available,JetBrainsAmericasUSD,141
R000245468,R000245468,270.0,Not_Available,JetBrainsAmericasUSD,141
R000245544,R000245544,230.0,Not_Available,JetBrainsAmericasUSD,141
R000245552,R000245552,236.0,Not_Available,JetBrainsAmericasUSD,141
R000245556,R000245556,390.0,Not_Available,JetBrainsAmericasUSD,141
R000245687,R000245687,140.0,Not_Available,JetBrainsAmericasUSD,141
R000245698,R000245698,1170.0,Not_Available,JetBrainsAmericasUSD,141
R000245722,R000245722,376.0,Not_Available,JetBrainsAmericasUSD,141
R000245735,R000245735,70.0,Not_Available,JetBrainsAmericasUSD,141
R000245798,R000245798,480.0,Not_Available,JetBrainsAmericasUSD,141
R000245804,R000245804,102.0,Not_Available,JetBrainsAmericasUSD,141
R000245965,R000245965,326.0,Not_Available,JetBrainsAmericasUSD,141
R000246084,R000246084,98.0,Not_Available,JetBrainsAmericasUSD,141
R000246111,R000246111,65.0,Not_Available,JetBrainsAmericasUSD,141
R000246162,R000246162,292.0,Not_Available,JetBrainsAmericasUSD,141
R000246348,R000246348,190.0,Not_Available,JetBrainsAmericasUSD,141
R000246364,R000246364,268.0,Not_Available,JetBrainsAmericasUSD,141
R000246383,R000246383,80.0,Not_Available,JetBrainsAmericasUSD,141
R000246412,R000246412,670.0,Not_Available,JetBrainsAmericasUSD,141
R000246422,R000246422,34.0,Not_Available,JetBrainsAmericasUSD,141
R000246425,R000246425,180.0,Not_Available,JetBrainsAmericasUSD,141
R000246442,R000246442,326.0,Not_Available,JetBrainsAmericasUSD,141
R000246444,R000246444,425.0,Not_Available,JetBrainsAmericasUSD,141
R000246453,R000246453,585.0,Not_Available,JetBrainsAmericasUSD,141
R000246458,R000246458,274.0,Not_Available,JetBrainsAmericasUSD,141
R000246481,R000246481,300.0,Not_Available,JetBrainsAmericasUSD,141
R000246503,R000246503,50.0,Not_Available,JetBrainsAmericasUSD,141
R000246514,R000246514,570.0,Not_Available,JetBrainsAmericasUSD,141
R000246664,R000246664,280.0,Not_Available,JetBrainsAmericasUSD,141
R000246726,R000246726,600.0,Not_Available,JetBrainsAmericasUSD,141
R000246834,R000246834,525.0,Not_Available,JetBrainsAmericasUSD,141
R000246843,R000246843,112.0,Not_Available,JetBrainsAmericasUSD,141
R000246916,R000246916,715.0,Not_Available,JetBrainsAmericasUSD,141
R000246918,R000246918,690.0,Not_Available,JetBrainsAmericasUSD,141
R000246953,R000246953,100.0,Not_Available,JetBrainsAmericasUSD,141
R000246961,R000246961,540.0,Not_Available,JetBrainsAmericasUSD,141
R000246982,R000246982,637.0,Not_Available,JetBrainsAmericasUSD,141
R000247072,R000247072,616.0,Not_Available,JetBrainsAmericasUSD,141
R000247083,R000247083,350.0,Not_Available,JetBrainsAmericasUSD,141
R000247084,R000247084,602.0,Not_Available,JetBrainsAmericasUSD,141
R000247095,R000247095,100.0,Not_Available,JetBrainsAmericasUSD,141
R000247096,R000247096,900.0,Not_Available,JetBrainsAmericasUSD,141
R000247128,R000247128,107.0,Not_Available,JetBrainsAmericasUSD,141
R000247153,R000247153,450.0,Not_Available,JetBrainsAmericasUSD,141
R000247219,R000247219,645.0,Not_Available,JetBrainsAmericasUSD,141
R000247310,R000247310,112.0,Not_Available,JetBrainsAmericasUSD,141
R000247324,R000247324,640.0,Not_Available,JetBrainsAmericasUSD,141
R000247433,R000247433,450.0,Not_Available,JetBrainsAmericasUSD,141
R000247443,R000247443,28.0,Not_Available,JetBrainsAmericasUSD,141
R000247452,R000247452,680.0,Not_Available,JetBrainsAmericasUSD,141
R000247482,R000247482,520.0,Not_Available,JetBrainsAmericasUSD,141
R000247495,R000247495,240.0,Not_Available,JetBrainsAmericasUSD,141
R000247539,R000247539,100.0,Not_Available,JetBrainsAmericasUSD,141
R000247697,R000247697,130.0,Not_Available,JetBrainsAmericasUSD,141
R000247743,R000247743,350.0,Not_Available,JetBrainsAmericasUSD,141
R000247807,R000247807,114.0,Not_Available,JetBrainsAmericasUSD,141
R000247845,R000247845,50.0,Not_Available,JetBrainsAmericasUSD,141
R000247871,R000247871,250.0,Not_Available,JetBrainsAmericasUSD,141
R000247929,R000247929,40.0,Not_Available,JetBrainsAmericasUSD,141
R000247999,R000247999,715.0,Not_Available,JetBrainsAmericasUSD,141
R000248006,R000248006,655.0,Not_Available,JetBrainsAmericasUSD,141
R000248011,R000248011,350.0,Not_Available,JetBrainsAmericasUSD,141
R000248019,R000248019,130.0,Not_Available,JetBrainsAmericasUSD,141
R000248035,R000248035,220.0,Not_Available,JetBrainsAmericasUSD,141
R000248125,R000248125,550.0,Not_Available,JetBrainsAmericasUSD,141
R000248227,R000248227,264.0,Not_Available,JetBrainsAmericasUSD,141
R000248275,R000248275,562.0,Not_Available,JetBrainsAmericasUSD,141
R000248294,R000248294,600.0,Not_Available,JetBrainsAmericasUSD,141
R000248409,R000248409,200.0,Not_Available,JetBrainsAmericasUSD,141
R000248442,R000248442,390.0,Not_Available,JetBrainsAmericasUSD,141
R000248492,R000248492,115.0,Not_Available,JetBrainsAmericasUSD,141
R000248501,R000248501,120.0,Not_Available,JetBrainsAmericasUSD,141
R000248546,R000248546,800.0,Not_Available,JetBrainsAmericasUSD,141
R000248649,R000248649,84.0,Not_Available,JetBrainsAmericasUSD,141
R000248676,R000248676,126.0,Not_Available,JetBrainsAmericasUSD,141
R000248685,R000248685,56.0,Not_Available,JetBrainsAmericasUSD,141
R000248749,R000248749,210.0,Not_Available,JetBrainsAmericasUSD,141
R000248794,R000248794,296.0,Not_Available,JetBrainsAmericasUSD,141
R000248880,R000248880,198.0,Not_Available,JetBrainsAmericasUSD,141
R000248903,R000248903,56.0,Not_Available,JetBrainsAmericasUSD,141
R000248946,R000248946,400.0,Not_Available,JetBrainsAmericasUSD,141
R000248975,R000248975,84.0,Not_Available,JetBrainsAmericasUSD,141
R000249061,R000249061,320.0,Not_Available,JetBrainsAmericasUSD,141
R000249072,R000249072,650.0,Not_Available,JetBrainsAmericasUSD,141
R000249231,R000249231,650.0,Not_Available,JetBrainsAmericasUSD,141
R000249286,R000249286,124.0,Not_Available,JetBrainsAmericasUSD,141
R000249317,R000249317,400.0,Not_Available,JetBrainsAmericasUSD,141
R000249320,R000249320,120.0,Not_Available,JetBrainsAmericasUSD,141
R000249373,R000249373,140.0,Not_Available,JetBrainsAmericasUSD,141
R000249391,R000249391,98.0,Not_Available,JetBrainsAmericasUSD,141
R000249410,R000249410,550.0,Not_Available,JetBrainsAmericasUSD,141
R000249433,R000249433,172.0,Not_Available,JetBrainsAmericasUSD,141
R000249544,R000249544,1065.0,Not_Available,JetBrainsAmericasUSD,141
R000249577,R000249577,580.0,Not_Available,JetBrainsAmericasUSD,141
R000249606,R000249606,180.0,Not_Available,JetBrainsAmericasUSD,141
R000249659,R000249659,120.0,Not_Available,JetBrainsAmericasUSD,141
R000249741,R000249741,100.0,Not_Available,JetBrainsAmericasUSD,141
R000249830,R000249830,265.0,Not_Available,JetBrainsAmericasUSD,141
R000249872,R000249872,414.0,Not_Available,JetBrainsAmericasUSD,141
R000250196,R000250196,106.0,Not_Available,JetBrainsAmericasUSD,141
R000250197,R000250197,70.0,Not_Available,JetBrainsAmericasUSD,141
R000250253,R000250253,40.0,Not_Available,JetBrainsAmericasUSD,141
R000250283,R000250283,40.0,Not_Available,JetBrainsAmericasUSD,141
R000250320,R000250320,200.0,Not_Available,JetBrainsAmericasUSD,141
R000250342,R000250342,60.0,Not_Available,JetBrainsAmericasUSD,141
R000250344,R000250344,488.0,Not_Available,JetBrainsAmericasUSD,141
R000250349,R000250349,20.0,Not_Available,JetBrainsAmericasUSD,141
R000250386,R000250386,190.0,Not_Available,JetBrainsAmericasUSD,141
R000250485,R000250485,500.0,Not_Available,JetBrainsAmericasUSD,141
R000250607,R000250607,100.0,Not_Available,JetBrainsAmericasUSD,141
R000250680,R000250680,650.0,Not_Available,JetBrainsAmericasUSD,141
R000250702,R000250702,650.0,Not_Available,JetBrainsAmericasUSD,141
R000250717,R000250717,700.0,Not_Available,JetBrainsAmericasUSD,141
R000250740,R000250740,170.0,Not_Available,JetBrainsAmericasUSD,141
R000250754,R000250754,126.0,Not_Available,JetBrainsAmericasUSD,141
R000250784,R000250784,140.0,Not_Available,JetBrainsAmericasUSD,141
R000250856,R000250856,350.0,Not_Available,JetBrainsAmericasUSD,141
R000250906,R000250906,396.0,Not_Available,JetBrainsAmericasUSD,141
R000250909,R000250909,390.0,Not_Available,JetBrainsAmericasUSD,141
R000250912,R000250912,600.0,Not_Available,JetBrainsAmericasUSD,141
R000250936,R000250936,820.0,Not_Available,JetBrainsAmericasUSD,141
R000250990,R000250990,498.0,Not_Available,JetBrainsAmericasUSD,141
R000251048,R000251048,190.0,Not_Available,JetBrainsAmericasUSD,141
R000251089,R000251089,590.0,Not_Available,JetBrainsAmericasUSD,141
R000251110,R000251110,604.0,Not_Available,JetBrainsAmericasUSD,141
R000251168,R000251168,264.0,Not_Available,JetBrainsAmericasUSD,141
R000251177,R000251177,112.0,Not_Available,JetBrainsAmericasUSD,141
R000251232,R000251232,320.0,Not_Available,JetBrainsAmericasUSD,141
R000251274,R000251274,176.0,Not_Available,JetBrainsAmericasUSD,141
R000251324,R000251324,250.0,Not_Available,JetBrainsAmericasUSD,141
R000251337,R000251337,500.0,Not_Available,JetBrainsAmericasUSD,141
R000251370,R000251370,298.0,Not_Available,JetBrainsAmericasUSD,141
R000251554,R000251554,684.0,Not_Available,JetBrainsAmericasUSD,141
