ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
Z000274456,Z000274456,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000274466,Z000274466,70.0,Not_Available,JetBrainsAmericasUSD,139
Z000274578,Z000274578,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000274602,Z000274602,76.0,Not_Available,JetBrainsAmericasUSD,139
Z000274629,Z000274629,1240.0,Not_Available,JetBrainsAmericasUSD,139
Z000274655,Z000274655,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000274682,Z000274682,160.0,Not_Available,JetBrainsAmericasUSD,139
Z000274711,Z000274711,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000274744,Z000274744,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000274778,Z000274778,100.0,Not_Available,JetBrainsAmericasUSD,139
Z000274890,Z000274890,500.0,Not_Available,JetBrainsAmericasUSD,139
Z000274912,Z000274912,520.0,Not_Available,JetBrainsAmericasUSD,139
Z000274924,Z000274924,56.0,Not_Available,JetBrainsAmericasUSD,139
Z000274956,Z000274956,400.0,Not_Available,JetBrainsAmericasUSD,139
Z000274991,Z000274991,228.0,Not_Available,JetBrainsAmericasUSD,139
Z000275081,Z000275081,535.0,Not_Available,JetBrainsAmericasUSD,139
Z000275144,Z000275144,195.0,Not_Available,JetBrainsAmericasUSD,139
Z000275156,Z000275156,50.0,Not_Available,JetBrainsAmericasUSD,139
Z000275237,Z000275237,160.0,Not_Available,JetBrainsAmericasUSD,139
Z000275271,Z000275271,210.0,Not_Available,JetBrainsAmericasUSD,139
Z000275276,Z000275276,28.0,Not_Available,JetBrainsAmericasUSD,139
Z000275287,Z000275287,184.0,Not_Available,JetBrainsAmericasUSD,139
Z000275288,Z000275288,150.0,Not_Available,JetBrainsAmericasUSD,139
Z000275315,Z000275315,850.0,Not_Available,JetBrainsAmericasUSD,139
Z000275355,Z000275355,690.0,Not_Available,JetBrainsAmericasUSD,139
Z000275357,Z000275357,224.0,Not_Available,JetBrainsAmericasUSD,139
Z000275359,Z000275359,220.0,Not_Available,JetBrainsAmericasUSD,139
Z000275504,Z000275504,325.0,Not_Available,JetBrainsAmericasUSD,139
Z000275527,Z000275527,355.0,Not_Available,JetBrainsAmericasUSD,139
Z000275533,Z000275533,550.0,Not_Available,JetBrainsAmericasUSD,139
Z000275535,Z000275535,298.0,Not_Available,JetBrainsAmericasUSD,139
Z000275583,Z000275583,570.0,Not_Available,JetBrainsAmericasUSD,139
Z000275619,Z000275619,308.0,Not_Available,JetBrainsAmericasUSD,139
Z000275708,Z000275708,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000275763,Z000275763,592.0,Not_Available,JetBrainsAmericasUSD,139
Z000275780,Z000275780,520.0,Not_Available,JetBrainsAmericasUSD,139
Z000275789,Z000275789,194.0,Not_Available,JetBrainsAmericasUSD,139
Z000275819,Z000275819,576.0,Not_Available,JetBrainsAmericasUSD,139
Z000276009,Z000276009,612.0,Not_Available,JetBrainsAmericasUSD,139
Z000276079,Z000276079,220.0,Not_Available,JetBrainsAmericasUSD,139
Z000276080,Z000276080,195.0,Not_Available,JetBrainsAmericasUSD,139
Z000276095,Z000276095,78.0,Not_Available,JetBrainsAmericasUSD,139
Z000276194,Z000276194,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000276208,Z000276208,140.0,Not_Available,JetBrainsAmericasUSD,139
Z000276255,Z000276255,546.0,Not_Available,JetBrainsAmericasUSD,139
Z000276271,Z000276271,400.0,Not_Available,JetBrainsAmericasUSD,139
Z000276334,Z000276334,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000276340,Z000276340,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000276343,Z000276343,132.0,Not_Available,JetBrainsAmericasUSD,139
Z000276352,Z000276352,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000276357,Z000276357,490.0,Not_Available,JetBrainsAmericasUSD,139
Z000276381,Z000276381,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000276407,Z000276407,112.0,Not_Available,JetBrainsAmericasUSD,139
Z000276432,Z000276432,284.0,Not_Available,JetBrainsAmericasUSD,139
Z000276454,Z000276454,65.0,Not_Available,JetBrainsAmericasUSD,139
Z000276469,Z000276469,230.0,Not_Available,JetBrainsAmericasUSD,139
Z000276519,Z000276519,1230.0,Not_Available,JetBrainsAmericasUSD,139
Z000276608,Z000276608,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000276645,Z000276645,650.0,Not_Available,JetBrainsAmericasUSD,139
Z000276668,Z000276668,120.0,Not_Available,JetBrainsAmericasUSD,139
Z000276678,Z000276678,146.0,Not_Available,JetBrainsAmericasUSD,139
Z000276786,Z000276786,660.0,Not_Available,JetBrainsAmericasUSD,139
Z000276848,Z000276848,70.0,Not_Available,JetBrainsAmericasUSD,139
Z000276857,Z000276857,79.0,Not_Available,JetBrainsAmericasUSD,139
Z000277142,Z000277142,60.0,Not_Available,JetBrainsAmericasUSD,139
Z000277194,Z000277194,1035.0,Not_Available,JetBrainsAmericasUSD,139
Z000277237,Z000277237,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000277249,Z000277249,498.0,Not_Available,JetBrainsAmericasUSD,139
Z000277270,Z000277270,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000277325,Z000277325,280.0,Not_Available,JetBrainsAmericasUSD,139
Z000277333,Z000277333,484.0,Not_Available,JetBrainsAmericasUSD,139
Z000277362,Z000277362,240.0,Not_Available,JetBrainsAmericasUSD,139
Z000277383,Z000277383,340.0,Not_Available,JetBrainsAmericasUSD,139
Z000277389,Z000277389,650.0,Not_Available,JetBrainsAmericasUSD,139
Z000277544,Z000277544,65.0,Not_Available,JetBrainsAmericasUSD,139
Z000277629,Z000277629,586.0,Not_Available,JetBrainsAmericasUSD,139
Z000277661,Z000277661,212.0,Not_Available,JetBrainsAmericasUSD,139
Z000277667,Z000277667,690.0,Not_Available,JetBrainsAmericasUSD,139
Z000277741,Z000277741,550.0,Not_Available,JetBrainsAmericasUSD,139
Z000277780,Z000277780,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000277869,Z000277869,670.0,Not_Available,JetBrainsAmericasUSD,139
Z000277924,Z000277924,160.0,Not_Available,JetBrainsAmericasUSD,139
Z000277944,Z000277944,168.0,Not_Available,JetBrainsAmericasUSD,139
Z000278020,Z000278020,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000278059,Z000278059,270.0,Not_Available,JetBrainsAmericasUSD,139
Z000278091,Z000278091,662.0,Not_Available,JetBrainsAmericasUSD,139
Z000278095,Z000278095,210.0,Not_Available,JetBrainsAmericasUSD,139
Z000278116,Z000278116,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000278144,Z000278144,120.0,Not_Available,JetBrainsAmericasUSD,139
Z000278238,Z000278238,975.0,Not_Available,JetBrainsAmericasUSD,139
Z000278254,Z000278254,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000278258,Z000278258,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000278298,Z000278298,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000278342,Z000278342,100.0,Not_Available,JetBrainsAmericasUSD,139
Z000278389,Z000278389,210.0,Not_Available,JetBrainsAmericasUSD,139
Z000278436,Z000278436,430.0,Not_Available,JetBrainsAmericasUSD,139
Z000278441,Z000278441,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000278446,Z000278446,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000278473,Z000278473,314.0,Not_Available,JetBrainsAmericasUSD,139
Z000278489,Z000278489,232.0,Not_Available,JetBrainsAmericasUSD,139
Z000278497,Z000278497,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000278542,Z000278542,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000278560,Z000278560,50.0,Not_Available,JetBrainsAmericasUSD,139
Z000278623,Z000278623,210.0,Not_Available,JetBrainsAmericasUSD,139
Z000278652,Z000278652,107.0,Not_Available,JetBrainsAmericasUSD,139
Z000278677,Z000278677,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000278820,Z000278820,632.0,Not_Available,JetBrainsAmericasUSD,139
Z000278827,Z000278827,310.0,Not_Available,JetBrainsAmericasUSD,139
Z000278854,Z000278854,260.0,Not_Available,JetBrainsAmericasUSD,139
Z000278978,Z000278978,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000279097,Z000279097,178.0,Not_Available,JetBrainsAmericasUSD,139
Z000279124,Z000279124,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000279163,Z000279163,400.0,Not_Available,JetBrainsAmericasUSD,139
Z000279183,Z000279183,278.0,Not_Available,JetBrainsAmericasUSD,139
Z000279189,Z000279189,326.0,Not_Available,JetBrainsAmericasUSD,139
Z000279250,Z000279250,120.0,Not_Available,JetBrainsAmericasUSD,139
Z000279300,Z000279300,128.0,Not_Available,JetBrainsAmericasUSD,139
Z000279318,Z000279318,360.0,Not_Available,JetBrainsAmericasUSD,139
Z000279342,Z000279342,210.0,Not_Available,JetBrainsAmericasUSD,139
Z000279383,Z000279383,484.0,Not_Available,JetBrainsAmericasUSD,139
Z000279392,Z000279392,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000279401,Z000279401,164.0,Not_Available,JetBrainsAmericasUSD,139
Z000279456,Z000279456,655.0,Not_Available,JetBrainsAmericasUSD,139
Z000279465,Z000279465,688.0,Not_Available,JetBrainsAmericasUSD,139
Z000279466,Z000279466,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000279512,Z000279512,40.0,Not_Available,JetBrainsAmericasUSD,139
Z000279555,Z000279555,1027.0,Not_Available,JetBrainsAmericasUSD,139
Z000279579,Z000279579,502.0,Not_Available,JetBrainsAmericasUSD,139
Z000279691,Z000279691,460.0,Not_Available,JetBrainsAmericasUSD,139
Z000279699,Z000279699,856.0,Not_Available,JetBrainsAmericasUSD,139
Z000279719,Z000279719,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000279721,Z000279721,1170.0,Not_Available,JetBrainsAmericasUSD,139
Z000279751,Z000279751,600.0,Not_Available,JetBrainsAmericasUSD,139
Z000279820,Z000279820,56.0,Not_Available,JetBrainsAmericasUSD,139
Z000279827,Z000279827,232.0,Not_Available,JetBrainsAmericasUSD,139
Z000279848,Z000279848,28.0,Not_Available,JetBrainsAmericasUSD,139
Z000280018,Z000280018,14.0,Not_Available,JetBrainsAmericasUSD,139
Z000280064,Z000280064,400.0,Not_Available,JetBrainsAmericasUSD,139
Z000280067,Z000280067,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000280094,Z000280094,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000280198,Z000280198,60.0,Not_Available,JetBrainsAmericasUSD,139
Z000280199,Z000280199,110.0,Not_Available,JetBrainsAmericasUSD,139
Z000280241,Z000280241,445.0,Not_Available,JetBrainsAmericasUSD,139
Z000280386,Z000280386,186.0,Not_Available,JetBrainsAmericasUSD,139
Z000280422,Z000280422,276.0,Not_Available,JetBrainsAmericasUSD,139
Z000280496,Z000280496,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000280499,Z000280499,80.0,Not_Available,JetBrainsAmericasUSD,139
Z000280509,Z000280509,895.0,Not_Available,JetBrainsAmericasUSD,139
Z000280519,Z000280519,158.0,Not_Available,JetBrainsAmericasUSD,139
Z000280569,Z000280569,469.0,Not_Available,JetBrainsAmericasUSD,139
Z000280580,Z000280580,140.0,Not_Available,JetBrainsAmericasUSD,139
Z000280692,Z000280692,490.0,Not_Available,JetBrainsAmericasUSD,139
Z000280771,Z000280771,612.0,Not_Available,JetBrainsAmericasUSD,139
Z000280787,Z000280787,172.0,Not_Available,JetBrainsAmericasUSD,139
Z000280821,Z000280821,234.0,Not_Available,JetBrainsAmericasUSD,139
Z000280851,Z000280851,238.0,Not_Available,JetBrainsAmericasUSD,139
Z000280912,Z000280912,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000280951,Z000280951,140.0,Not_Available,JetBrainsAmericasUSD,139
Z000280999,Z000280999,542.0,Not_Available,JetBrainsAmericasUSD,139
Z000281031,Z000281031,896.0,Not_Available,JetBrainsAmericasUSD,139
Z000281051,Z000281051,426.0,Not_Available,JetBrainsAmericasUSD,139
Z000281114,Z000281114,325.0,Not_Available,JetBrainsAmericasUSD,139
Z000281138,Z000281138,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000281203,Z000281203,230.0,Not_Available,JetBrainsAmericasUSD,139
Z000281312,Z000281312,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000281563,Z000281563,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000281573,Z000281573,176.0,Not_Available,JetBrainsAmericasUSD,139
Z000281593,Z000281593,360.0,Not_Available,JetBrainsAmericasUSD,139
Z000281599,Z000281599,750.0,Not_Available,JetBrainsAmericasUSD,139
Z000281738,Z000281738,150.0,Not_Available,JetBrainsAmericasUSD,139
Z000281760,Z000281760,240.0,Not_Available,JetBrainsAmericasUSD,139
Z000281787,Z000281787,835.0,Not_Available,JetBrainsAmericasUSD,139
Z000281851,Z000281851,164.0,Not_Available,JetBrainsAmericasUSD,139
Z000281958,Z000281958,180.0,Not_Available,JetBrainsAmericasUSD,139
Z000281964,Z000281964,290.0,Not_Available,JetBrainsAmericasUSD,139
Z000281965,Z000281965,470.0,Not_Available,JetBrainsAmericasUSD,139
Z000282060,Z000282060,176.0,Not_Available,JetBrainsAmericasUSD,139
Z000282066,Z000282066,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000282106,Z000282106,120.0,Not_Available,JetBrainsAmericasUSD,139
Z000282135,Z000282135,422.0,Not_Available,JetBrainsAmericasUSD,139
Z000282264,Z000282264,700.0,Not_Available,JetBrainsAmericasUSD,139
Z000282267,Z000282267,810.0,Not_Available,JetBrainsAmericasUSD,139
Z000282272,Z000282272,100.0,Not_Available,JetBrainsAmericasUSD,139
Z000282285,Z000282285,260.0,Not_Available,JetBrainsAmericasUSD,139
Z000282293,Z000282293,248.0,Not_Available,JetBrainsAmericasUSD,139
Z000282322,Z000282322,112.0,Not_Available,JetBrainsAmericasUSD,139
Z000282369,Z000282369,560.0,Not_Available,JetBrainsAmericasUSD,139
Z000282466,Z000282466,455.0,Not_Available,JetBrainsAmericasUSD,139
Z000282480,Z000282480,220.0,Not_Available,JetBrainsAmericasUSD,139
Z000282491,Z000282491,576.0,Not_Available,JetBrainsAmericasUSD,139
Z000282667,Z000282667,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000282723,Z000282723,176.0,Not_Available,JetBrainsAmericasUSD,139
Z000282876,Z000282876,256.0,Not_Available,JetBrainsAmericasUSD,139
Z000282922,Z000282922,14.0,Not_Available,JetBrainsAmericasUSD,139
Z000282963,Z000282963,826.0,Not_Available,JetBrainsAmericasUSD,139
Z000282988,Z000282988,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000283001,Z000283001,252.0,Not_Available,JetBrainsAmericasUSD,139
Z000283038,Z000283038,697.0,Not_Available,JetBrainsAmericasUSD,139
Z000283081,Z000283081,1040.0,Not_Available,JetBrainsAmericasUSD,139
Z000283129,Z000283129,542.0,Not_Available,JetBrainsAmericasUSD,139
Z000283155,Z000283155,1100.0,Not_Available,JetBrainsAmericasUSD,139
Z000283160,Z000283160,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000283171,Z000283171,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000283273,Z000283273,650.0,Not_Available,JetBrainsAmericasUSD,139
Z000283345,Z000283345,635.0,Not_Available,JetBrainsAmericasUSD,139
Z000283347,Z000283347,1345.0,Not_Available,JetBrainsAmericasUSD,139
Z000283354,Z000283354,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000283367,Z000283367,186.0,Not_Available,JetBrainsAmericasUSD,139
Z000283375,Z000283375,234.0,Not_Available,JetBrainsAmericasUSD,139
Z000283380,Z000283380,236.0,Not_Available,JetBrainsAmericasUSD,139
Z000283386,Z000283386,530.0,Not_Available,JetBrainsAmericasUSD,139
Z000283486,Z000283486,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000283493,Z000283493,430.0,Not_Available,JetBrainsAmericasUSD,139
Z000283557,Z000283557,698.0,Not_Available,JetBrainsAmericasUSD,139
Z000283585,Z000283585,590.0,Not_Available,JetBrainsAmericasUSD,139
Z000283673,Z000283673,154.0,Not_Available,JetBrainsAmericasUSD,139
Z000283754,Z000283754,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000283770,Z000283770,238.0,Not_Available,JetBrainsAmericasUSD,139
Z000283787,Z000283787,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000283788,Z000283788,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000283937,Z000283937,212.0,Not_Available,JetBrainsAmericasUSD,139
Z000283961,Z000283961,384.0,Not_Available,JetBrainsAmericasUSD,139
Z000283963,Z000283963,490.0,Not_Available,JetBrainsAmericasUSD,139
Z000284004,Z000284004,245.0,Not_Available,JetBrainsAmericasUSD,139
Z000284115,Z000284115,348.0,Not_Available,JetBrainsAmericasUSD,139
Z000284146,Z000284146,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000284168,Z000284168,150.0,Not_Available,JetBrainsAmericasUSD,139
Z000284170,Z000284170,130.0,Not_Available,JetBrainsAmericasUSD,139
Z000284191,Z000284191,204.0,Not_Available,JetBrainsAmericasUSD,139
Z000284223,Z000284223,326.0,Not_Available,JetBrainsAmericasUSD,139
Z000284250,Z000284250,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000284261,Z000284261,224.0,Not_Available,JetBrainsAmericasUSD,139
Z000284310,Z000284310,180.0,Not_Available,JetBrainsAmericasUSD,139
Z000284322,Z000284322,180.0,Not_Available,JetBrainsAmericasUSD,139
Z000284334,Z000284334,626.0,Not_Available,JetBrainsAmericasUSD,139
Z000284384,Z000284384,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000284393,Z000284393,404.0,Not_Available,JetBrainsAmericasUSD,139
Z000284424,Z000284424,128.0,Not_Available,JetBrainsAmericasUSD,139
Z000284484,Z000284484,409.0,Not_Available,JetBrainsAmericasUSD,139
Z000284486,Z000284486,325.0,Not_Available,JetBrainsAmericasUSD,139
Z000284508,Z000284508,800.0,Not_Available,JetBrainsAmericasUSD,139
Z000284596,Z000284596,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000284599,Z000284599,212.0,Not_Available,JetBrainsAmericasUSD,139
Z000284655,Z000284655,404.0,Not_Available,JetBrainsAmericasUSD,139
Z000284678,Z000284678,28.0,Not_Available,JetBrainsAmericasUSD,139
Z000284690,Z000284690,126.0,Not_Available,JetBrainsAmericasUSD,139
Z000284694,Z000284694,645.0,Not_Available,JetBrainsAmericasUSD,139
Z000284722,Z000284722,195.0,Not_Available,JetBrainsAmericasUSD,139
Z000284742,Z000284742,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000284752,Z000284752,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000284805,Z000284805,380.0,Not_Available,JetBrainsAmericasUSD,139
Z000284891,Z000284891,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000284928,Z000284928,290.0,Not_Available,JetBrainsAmericasUSD,139
Z000285001,Z000285001,418.0,Not_Available,JetBrainsAmericasUSD,139
Z000285090,Z000285090,599.0,Not_Available,JetBrainsAmericasUSD,139
Z000285105,Z000285105,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000285142,Z000285142,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000285151,Z000285151,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000285171,Z000285171,900.0,Not_Available,JetBrainsAmericasUSD,139
Z000285198,Z000285198,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000285233,Z000285233,170.0,Not_Available,JetBrainsAmericasUSD,139
Z000285286,Z000285286,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000285336,Z000285336,669.0,Not_Available,JetBrainsAmericasUSD,139
Z000285442,Z000285442,200.0,Not_Available,JetBrainsAmericasUSD,139
Z000285449,Z000285449,615.0,Not_Available,JetBrainsAmericasUSD,139
Z000285452,Z000285452,20.0,Not_Available,JetBrainsAmericasUSD,139
Z000285542,Z000285542,195.0,Not_Available,JetBrainsAmericasUSD,139
Z000285635,Z000285635,266.0,Not_Available,JetBrainsAmericasUSD,139
Z000285657,Z000285657,274.0,Not_Available,JetBrainsAmericasUSD,139
Z000285667,Z000285667,168.0,Not_Available,JetBrainsAmericasUSD,139
Z000285691,Z000285691,370.0,Not_Available,JetBrainsAmericasUSD,139
Z000285799,Z000285799,202.0,Not_Available,JetBrainsAmericasUSD,139
Z000285827,Z000285827,550.0,Not_Available,JetBrainsAmericasUSD,139
Z000285909,Z000285909,418.0,Not_Available,JetBrainsAmericasUSD,139
Z000285953,Z000285953,506.0,Not_Available,JetBrainsAmericasUSD,139
Z000285963,Z000285963,314.0,Not_Available,JetBrainsAmericasUSD,139
Z000286072,Z000286072,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000286097,Z000286097,79.0,Not_Available,JetBrainsAmericasUSD,139
Z000286102,Z000286102,250.0,Not_Available,JetBrainsAmericasUSD,139
Z000286117,Z000286117,246.0,Not_Available,JetBrainsAmericasUSD,139
Z000286339,Z000286339,780.0,Not_Available,JetBrainsAmericasUSD,139
Z000286403,Z000286403,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000286487,Z000286487,474.0,Not_Available,JetBrainsAmericasUSD,139
Z000286505,Z000286505,492.0,Not_Available,JetBrainsAmericasUSD,139
Z000286568,Z000286568,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000286610,Z000286610,98.0,Not_Available,JetBrainsAmericasUSD,139
Z000286648,Z000286648,390.0,Not_Available,JetBrainsAmericasUSD,139
Z000286721,Z000286721,550.0,Not_Available,JetBrainsAmericasUSD,139
Z000286831,Z000286831,140.0,Not_Available,JetBrainsAmericasUSD,139
Z000286842,Z000286842,660.0,Not_Available,JetBrainsAmericasUSD,139
Z000286894,Z000286894,450.0,Not_Available,JetBrainsAmericasUSD,139
Z000286922,Z000286922,84.0,Not_Available,JetBrainsAmericasUSD,139
Z000286970,Z000286970,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000287015,Z000287015,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000287049,Z000287049,350.0,Not_Available,JetBrainsAmericasUSD,139
Z000287109,Z000287109,404.0,Not_Available,JetBrainsAmericasUSD,139
Z000287138,Z000287138,180.0,Not_Available,JetBrainsAmericasUSD,139
Z000287168,Z000287168,112.0,Not_Available,JetBrainsAmericasUSD,139
Z000287187,Z000287187,888.0,Not_Available,JetBrainsAmericasUSD,139
Z000287226,Z000287226,955.0,Not_Available,JetBrainsAmericasUSD,139
Z000287258,Z000287258,42.0,Not_Available,JetBrainsAmericasUSD,139
Z000287304,Z000287304,575.0,Not_Available,JetBrainsAmericasUSD,139
Z000287323,Z000287323,178.0,Not_Available,JetBrainsAmericasUSD,139
Z000287333,Z000287333,490.0,Not_Available,JetBrainsAmericasUSD,139
Z000287362,Z000287362,300.0,Not_Available,JetBrainsAmericasUSD,139
Z000287451,Z000287451,634.0,Not_Available,JetBrainsAmericasUSD,139
